date,新综指,沪深300,上证指数,机械设备,汽车,非银金融,银行,通信,传媒,计算机,国防军工,电气设备,建筑装饰,建筑材料,综合,休闲服务,商业贸易,房地产,交通运输,公用事业,医药生物,轻工制造,纺织服装,食品饮料,家用电器,电子,有色金属,钢铁,化工,采掘,农林牧渔
2019/10/21,0.0506,0.2962,0.0502,-0.4187,-0.7674,-0.2899,1.1742,-0.8002,-0.8961,-0.356,0.2093,-0.3523,-0.2013,-0.0473,-0.7255,-0.2823,-0.1319,1.517,-0.2534,-0.6628,-1.3961,-0.7744,-0.1013,-0.2402,0.9581,0.0343,-0.2594,-0.258,-0.3899,-0.1628,3.4362
2019/10/22,0.5015,0.3876,0.5022,0.9228,0.5999,0.3521,-0.3357,1.1131,0.9683,2.2716,0.4027,0.9894,0.4626,0.2803,0.4558,0.2324,0.6756,0.1914,0.5247,0.4882,1.3935,1.5891,1.0096,0.5271,0.9365,1.9307,0.6672,0.4255,0.7368,0.1595,0.4326
2019/10/23,-0.4318,-0.6365,-0.4319,-0.9307,-0.568,-0.8093,-0.031,-0.869,-0.3603,-0.8845,-0.8613,-0.2732,-0.2248,-0.1282,-0.8393,-1.5524,-0.8649,-1.3133,-1.068,-0.2909,-1.52,-0.0982,-0.5479,-1.1959,-0.4119,-0.2339,-0.7138,-0.8534,-0.7337,-0.6388,0.5827
2019/10/24,-0.0239,-0.0108,-0.0237,-0.3218,0.2426,0.338,1.125,-0.5927,0.2403,-0.4644,0.3643,-0.0002,-0.1228,-0.2691,-0.0323,-2.1218,-0.6169,0.4557,-0.7136,0.4591,-0.6597,-0.5261,-0.5487,-1.4179,-0.4675,-0.2313,-0.3804,0.398,-0.354,0.3445,1.3416
2019/10/25,0.4787,0.6749,0.4764,0.6401,0.8325,-0.2749,-0.2257,0.9461,0.6096,0.6559,0.4085,0.5317,0.233,0.415,0.7502,1.3281,0.3995,0.7378,0.546,0.1864,1.1802,1.2336,0.3554,1.7079,-0.3772,1.6788,0.7286,0.4245,0.5956,0.5875,4.1329
2019/10/28,0.8503,0.7646,0.85,1.1967,1.2223,1.1548,-0.5987,3.174,3.276,6.0644,1.699,1.4579,0.6045,0.2756,1.2857,1.356,1.4431,-0.3919,1.0235,0.5839,1.4756,1.7782,1.0726,1.218,0.1202,2.1798,1.5034,0.4905,1.1764,0.4554,0.1565
2019/10/29,-0.868,-0.4166,-0.8682,-1.4049,-0.9823,-1.4378,-0.2916,-2.2502,-1.3844,-2.7993,-1.5994,-1.4793,-1.0875,-1.2946,-1.0851,0.0354,-1.452,-0.9529,-1.543,-0.8989,0.0414,-0.4307,-0.7894,1.0929,1.4787,-2.0087,-1.6971,-0.9555,-1.1866,-1.0349,1.4805
2019/10/30,-0.5029,-0.4859,-0.5029,-1.19,-1.0457,-0.4151,-0.33,-1.2933,-1.0159,-1.6346,-1.295,-1.0289,-1.2091,-0.5164,-1.6908,-1.3548,-0.4158,-0.8427,-0.3843,-0.5322,-0.8721,-1.093,-1.8234,-0.8852,-1.0684,0.3044,-1.3564,-0.8979,-0.9476,-0.7665,0.0359
2019/10/31,-0.3487,-0.115,-0.3492,-1.0811,-0.9841,-0.0313,-0.55,-0.3046,-1.2578,-1.8852,-0.5757,-0.6875,-0.7746,-0.7061,-0.4983,-0.0439,-0.7859,-0.6844,-0.6877,-0.4398,0.7384,-1.5303,-1.2985,0.6357,1.5424,-1.4161,-0.5576,-1.345,-0.5067,-0.5584,-2.6929
2019/11/1,0.9961,1.6887,0.995,0.8531,2.0832,1.7141,2.1072,0.9964,0.9869,0.8871,0.3963,0.6263,1.0404,2.2534,0.9707,0.2593,1.3421,1.6247,0.8366,0.6938,1.3032,0.6345,0.7038,0.897,6.5114,1.2241,1.2221,0.5673,0.773,0.4754,-0.8943
2019/11/4,0.5844,0.6511,0.5845,0.0841,0.3917,0.368,0.5736,0.8886,-0.1791,1.017,-0.3188,0.2783,0.2091,1.6363,0.5477,1.984,-0.1989,-0.0839,1.3206,0.2813,1.3602,0.7543,-0.2403,0.7774,0.7647,1.416,0.443,-0.4761,0.436,-0.0576,0.3532
2019/11/5,0.5407,0.6207,0.5401,0.0155,0.1822,0.6899,1.161,-0.4493,0.1599,0.4616,0.2956,0.8627,0.5085,0.4668,-0.4951,0.0826,0.0784,0.3822,0.0614,0.1291,0.0856,0.6948,0.157,0.4073,0.2496,1.3444,0.5537,0.436,0.365,0.535,1.1589
2019/11/6,-0.4331,-0.448,-0.4335,-0.7132,-0.5727,-0.6808,0.3393,-1.7852,-1.4332,-1.562,1.6235,-0.1399,-0.8198,-0.6989,-0.4544,-0.7057,-1.3576,-0.9728,-1.0653,-0.5833,-0.5842,-0.8713,-0.7516,-0.8809,-0.1874,-1.009,-0.1647,0.3241,-0.3914,-0.6218,-2.6503
2019/11/7,0.0029,0.1755,0.004,0.5633,0.809,0.1484,-0.2247,0.3794,1.0927,1.2114,-0.7143,0.3649,-0.1504,0.5821,0.5544,-0.6621,0.2778,0.3983,-0.0446,-0.053,0.9448,0.5261,1.1309,0.5903,0.0892,0.5402,-0.2766,-0.2944,0.5561,0.0462,1.765
2019/11/8,-0.4884,-0.4726,-0.4878,-0.5148,0.3401,-0.8997,-1.2518,-0.6044,-0.0856,-0.0632,-0.5084,-0.1622,-0.5016,-0.4919,0.0327,0.0877,-0.1963,-0.5325,-0.2815,-0.0371,-0.3095,-0.2543,-0.6277,0.3049,-0.1155,0.4521,-0.3627,-0.5766,-0.4609,-0.397,-1.9106
2019/11/11,-1.8298,-1.7627,-1.8288,-2.2788,-1.5878,-1.5095,-1.5335,-2.8145,-2.0507,-2.6875,-2.5376,-2.1655,-2.5659,-2.4551,-2.0774,-2.5845,-2.6192,-2.3592,-2.1591,-1.8018,-2.343,-1.8674,-2.0194,-1.0695,-3.6709,-1.9551,-2.4348,-2.2649,-2.376,-2.5744,-1.5163
2019/11/12,0.1674,0.0182,0.1666,0.3515,0.0882,0.2094,0.189,0.4169,0.3296,-0.1809,0.048,-0.0075,0.3364,0.4881,-0.4681,-0.1652,0.0149,0.1347,0.1291,-0.0437,0.3664,0.7268,0.4444,0.3718,-1.7337,-0.2133,-0.5861,-0.0271,0.3505,0.6662,0.5867
2019/11/13,-0.3285,-0.095,-0.3288,-0.3747,-0.581,-0.8624,-0.4598,0.0016,-0.4967,-0.2123,-0.6353,-0.3464,-0.6364,-0.3269,0.1213,-1.1924,-0.5735,-0.7784,-0.6567,-0.5585,0.9867,-0.3705,-0.5496,1.044,-0.0212,1.4268,0.1601,-0.947,-0.3857,-0.9898,-0.9609
2019/11/14,0.16,0.1507,0.1593,0.7571,0.0803,-0.006,-0.5137,0.9156,0.1479,1.5364,0.5121,0.3977,0.9102,1.0429,0.3239,-0.3624,0.1794,0.1344,-0.1216,-0.3076,1.0396,0.1807,-0.4211,0.4421,0.4666,1.9741,-0.2502,0.1678,0.3392,-0.1892,-0.2131
2019/11/15,-0.6353,-0.7365,-0.6367,-1.0528,-0.7706,-0.6293,-0.046,-1.6309,-0.4163,-0.8417,-0.8229,-1.479,-1.7161,-1.6691,-0.7475,-1.2239,-1.1219,-0.7434,-0.7497,-0.9325,-0.8479,-1.3263,-1.3249,-0.6222,-0.6577,-1.1099,-0.7255,0.3385,-1.3913,-1.5244,-2.9124
2019/11/18,0.6195,0.7954,0.6176,0.9755,0.5886,1.1666,1.2114,0.777,1.1334,0.8377,0.3921,0.8706,0.3349,1.3661,0.4999,1.5689,0.5858,0.5547,0.7328,0.6422,0.5791,1.0827,0.0067,0.0825,0.3576,0.0025,0.5638,1.6881,0.7835,1.1876,0.8974
2019/11/19,0.8522,1.0008,0.8521,1.7248,1.1749,0.5104,-0.0299,2.2035,4.2128,2.0664,1.5644,2.2202,1.0742,2.7484,2.1907,0.956,1.0865,1.4934,0.8419,0.9406,1.9094,2.0573,0.9874,0.8002,1.5443,1.7065,2.054,1.3127,1.4024,0.9042,0.952
2019/11/20,-0.7829,-0.9925,-0.7818,-0.9642,-0.7967,-1.3581,-1.7694,-0.9674,-0.6435,-0.4122,-0.9758,-1.0011,-0.8999,-0.9854,-0.152,-0.3806,-0.8624,-0.6594,-0.6366,-0.5698,-0.108,-0.7626,-0.8995,0.0714,-1.1187,-1.4526,0.7662,-0.3482,-0.5066,0.1184,-1.2987
2019/11/21,-0.2545,-0.4674,-0.2548,0.0343,-0.1787,-0.8363,-0.2781,-0.2949,-0.0028,-0.1802,1.1833,0.5181,0.0826,0.0862,-0.3311,-0.3291,-0.0554,-0.1351,-0.1918,0.0874,-1.2093,0.0663,-0.5142,-0.3938,-1.4841,0.0401,-0.5447,0.6588,0.1255,0.2904,-0.4443
2019/11/22,-0.6314,-1.0182,-0.6319,-0.3605,-0.3076,-0.941,-0.3879,-1.075,-1.536,-1.9137,-0.3505,0.0959,0.6237,0.3898,-0.4437,-1.3436,-0.3531,-0.0754,-0.5342,-0.2658,-3.0994,-1.0714,-0.457,-2.5034,-0.9913,-2.2109,0.4555,1.3553,-0.2339,0.8561,-1.3194
2019/11/25,0.7246,0.7328,0.7237,0.383,1.4004,0.6329,1.199,-1.5224,-1.0769,-2.6946,-1.0516,0.1412,2.2516,3.7257,0.6755,-1.0202,0.2798,2.5842,0.9354,0.9471,-0.8992,-0.5279,0.6043,-0.4724,1.0882,-2.3026,1.2437,4.6694,1.0573,3.0869,-1.0282
2019/11/26,0.0384,0.3467,0.0307,-0.0453,0.1879,-0.1032,-0.6258,0.1984,0.0723,0.1171,0.4936,0.7569,-0.5344,-1.1691,-0.6019,1.309,-0.3167,-0.5229,0.1901,-0.0101,0.564,-0.1175,-0.0072,0.723,0.3352,1.4101,-0.1144,-2.8155,-0.0757,-1.1932,0.8499
2019/11/27,-0.135,-0.412,-0.133,-0.0028,-0.2886,-0.6266,0.1082,0.3193,-0.7484,-0.0572,-0.39,-0.4872,-0.6083,-0.1444,-0.0986,-0.5338,-0.417,-0.487,-0.8618,-0.3304,-0.6143,-0.2313,-0.4689,0.163,-1.7795,1.9445,0.4743,0.4667,-0.1364,-0.555,-0.3373
2019/11/28,-0.4643,-0.3436,-0.465,-0.402,-0.8243,-0.3927,-0.3981,-0.3724,-0.7258,-0.5439,-0.2534,-0.1674,0.1243,-0.2014,-0.3779,-0.5681,-0.314,-0.8121,-0.0313,-0.2392,0.1835,-0.4032,-0.3562,-0.671,0.5537,0.076,-0.9274,-1.8362,-0.2025,-0.8557,0.0714
2019/11/29,-0.6066,-0.8708,-0.6129,-0.2609,0.4802,-0.2131,-0.6193,0.2174,0.2583,0.4747,0.3898,0.5062,-0.3936,-1.2852,-0.3903,0.3654,0.4613,-0.2312,-0.3643,0.0205,-1.8227,-0.42,0.0208,-2.5629,-1.1171,0.4279,-0.5341,0.0963,-0.1936,0.0351,-1.0281
2019/12/2,0.1345,0.193,0.1332,0.1944,0.03,0.2242,0.0987,-0.0707,0.8582,0.3464,-0.1054,0.2449,-0.2151,1.0287,-0.1856,0.376,-0.1178,1.4107,0.2268,-0.0275,-1.1068,-0.0877,0.055,0.1757,0.2643,1.0849,-0.2238,0.3082,0.1875,-0.3044,1.3717
2019/12/3,0.3083,0.3918,0.3092,0.4003,1.2997,0.799,0.3773,0.7041,0.0068,0.5951,0.9092,0.4007,0.2808,-0.3004,0.5712,0.6308,0.5335,0.3954,0.2332,0.2324,0.015,0.5632,0.7583,-0.3201,1.907,1.3121,0.9145,-0.6622,0.4446,0.3289,-0.3289
2019/12/4,-0.2278,-0.0329,-0.2282,0.0234,-0.2332,-0.2736,-0.505,-0.4786,-0.1107,0.0531,0.8972,-0.4148,-0.5012,-0.8966,0.3109,0.281,0.0372,-0.6286,-0.1306,0.023,0.4657,0.0116,0.033,0.3505,1.5569,0.1537,2.1789,-0.1589,0.0311,-0.3828,-0.5643
2019/12/5,0.7397,0.7674,0.7419,1.2033,0.911,1.2635,0.5025,1.9827,1.0673,1.9223,0.7335,1.4613,0.4725,1.2123,1.2368,1.4398,0.4988,0.1584,0.7041,0.2959,1.1475,0.8867,0.5364,0.3436,0.1702,2.091,0.1133,0.3014,0.9035,0.3402,0.1085
2019/12/6,0.432,0.5934,0.4327,0.655,-0.285,0.2503,0.1034,0.9106,1.6611,0.4595,0.4553,0.7715,0.3067,0.3859,0.3816,0.5479,0.9787,0.4288,0.8344,0.139,0.6775,0.9134,0.7641,2.2302,0.6883,1.5287,0.0736,0.2865,0.5098,0.0157,0.0344
2019/12/9,0.0836,-0.1778,0.0846,0.3525,-0.1529,-0.5745,-0.18,0.309,0.3282,1.6251,-0.3537,0.1128,1.0057,1.5297,0.4969,-0.8151,0.1601,1.748,-0.3877,0.2684,-1.5298,0.4269,-0.1425,-0.609,0.3862,-0.0113,0.0552,2.4197,0.498,1.009,-0.6071
2019/12/10,0.0977,0.1268,0.0974,0.5941,0.4444,-0.0992,-0.3883,0.8089,1.0619,1.226,-0.3265,0.0617,-0.1725,0.146,0.9249,1.5818,0.4708,-0.2725,-0.1227,-0.281,0.75,0.0941,0.1432,0.0831,0.4797,1.9393,0.9832,-0.6427,0.2993,-0.3303,-2.2644
2019/12/11,0.2442,0.0606,0.2434,0.1364,0.7591,0.403,1.0824,-0.5842,-0.203,-0.5295,-0.2235,-0.5155,-0.1972,0.5824,-0.2502,-0.131,-0.1248,0.4537,0.3322,-0.0919,-0.281,-0.3119,-0.0756,-0.7796,-0.7976,-1.3444,-0.7898,0.9367,-0.1411,0.0445,-1.0533
2019/12/12,-0.2976,-0.3004,-0.2981,-0.6152,-0.1064,-0.2471,-0.2509,0.748,-0.7117,0.0143,0.2964,-0.2463,-0.5618,-1.3564,-0.6069,0.6299,-0.4989,-0.6626,-0.3701,-0.1396,-0.099,-0.5128,-0.4355,-0.8406,-0.1694,0.5305,0.1336,-0.7667,0.0875,-0.7428,0.0534
2019/12/13,1.784,1.984,1.7827,1.1833,0.8878,3.685,1.9852,0.8061,1.4971,1.7808,0.7016,1.6022,1.1255,1.3631,1.3838,1.5034,0.7609,1.2507,1.5195,0.932,1.6422,1.1834,0.8485,1.6799,2.9075,1.352,0.741,1.0878,1.0195,0.9668,0.8835
2019/12/16,0.5634,0.487,0.5633,1.1706,1.3015,0.3995,-0.2811,1.9826,2.5246,2.7874,2.6083,1.5158,0.91,0.8249,1.5357,-1.6129,1.0359,1.3993,0.9877,1.1101,0.7306,1.0686,1.0156,-0.6209,0.2882,3.3857,0.8268,0.763,1.4724,0.8514,-0.1525
2019/12/17,1.2719,1.3606,1.2743,0.971,0.8887,1.7988,1.4371,1.4483,1.0757,0.6928,1.1384,1.1633,1.3807,0.6878,1.0788,0.5118,1.0862,1.9481,0.9646,0.9511,0.8924,1.7212,1.1481,1.237,0.9919,1.7381,2.5077,0.7577,1.1567,1.4513,2.0318
2019/12/18,-0.1777,-0.2231,-0.1779,0.4657,-0.0521,0.1612,0.1194,0.516,1.7567,-0.1704,0.1895,-0.3945,-0.4256,-0.448,-0.745,-0.3008,-0.0197,-0.3394,-0.2912,-0.5207,-0.9886,0.7999,-0.133,-0.1427,-0.0644,-0.1272,0.1329,-0.38,-0.3123,-0.3516,-0.5376
2019/12/19,-0.0001,-0.1397,0.0007,0.1513,0.3143,-0.3744,0.1516,0.2128,1.178,0.2512,-0.1219,0.5754,1.0207,0.5784,0.8853,0.3962,0.3033,0.557,0.6427,0.6378,0.4702,0.2744,0.9396,-0.7705,0.434,-1.4996,0.1187,0.0012,0.4906,0.9211,0.1075
2019/12/20,-0.4044,-0.2458,-0.402,-0.8588,0.128,0.0525,-0.0271,-2.2345,-1.4248,-2.5102,-1.4335,-1.1783,-0.5548,-0.1326,-1.2734,1.1678,-0.5583,0.786,-0.217,-0.5006,-0.9395,-0.9047,-0.0918,-0.4302,-0.41,-1.2094,-1.1721,-1.0877,-0.6033,-0.8407,1.3823
2019/12/23,-1.405,-1.2485,-1.4039,-1.1539,-1.434,-2.0822,-1.0697,-2.5668,-2.8424,-3.082,-2.0904,-1.5808,-1.8563,0.5692,-2.1561,-0.8677,-1.4101,-2.1876,-1.5883,-1.6321,-0.9772,-1.4266,-1.5066,-0.4288,-0.6089,-2.7461,-0.9679,-1.8928,-1.1986,-1.7185,-2.7093
2019/12/24,0.6735,0.6519,0.6727,1.7204,1.5321,0.5795,0.613,1.812,2.3559,1.3963,1.2524,2.2391,0.6777,1.1351,2.1064,1.0257,0.8982,-0.4231,0.5127,0.5376,0.5022,1.4636,1.0774,0.4654,0.7278,2.2988,4.1045,0.9648,1.7958,1.447,-0.4144
2019/12/25,-0.0278,-0.0524,-0.0268,0.7437,0.3185,-0.1866,-0.4708,0.873,0.9779,1.0923,0.2819,1.2726,-0.3227,0.2017,1.4149,0.2074,-0.2327,-0.2905,-0.2094,-0.3639,-0.0161,0.2146,0.3323,-0.899,-0.3243,1.7353,0.2002,-0.5544,0.399,-0.3069,-0.268
2019/12/26,0.8555,0.88,0.8543,0.8051,0.2062,1.661,0.733,0.4567,0.666,0.653,0.4128,0.3182,1.1887,2.0443,1.4472,0.9568,0.4545,2.3234,0.7523,0.451,0.723,0.5182,1.1224,0.2969,1.0155,0.2464,1.158,0.783,0.9156,1.0907,-0.1774
2019/12/27,-0.077,-0.0984,-0.0771,-0.4745,-0.0792,-0.9792,0.081,-1.1656,-1.1447,-2.0271,-0.1916,-0.7309,-0.3056,-0.194,0.428,-0.0538,-0.1039,-0.193,0.0096,-0.2545,-0.6957,-0.7411,0.0509,1.3417,-0.6988,-2.4979,2.2017,0.5752,-0.0334,0.3954,1.8445
2019/12/30,1.1654,1.482,1.1643,0.4241,0.7906,3.7164,-0.0635,0.7384,0.7121,0.7075,0.3821,1.5094,0.9889,2.486,0.3857,0.7111,0.2412,1.5683,1.2186,0.5837,0.4046,1.4502,0.9791,2.0783,1.3767,0.1873,0.7988,1.2381,1.2842,1.367,1.1654
2019/12/31,0.3325,0.3663,0.3323,0.4768,0.5552,-0.4731,-0.0562,0.8572,0.0646,0.3392,0.2001,-0.3669,0.9339,2.1251,0.4424,-0.1926,0.3202,0.6393,0.4881,0.3958,2.2643,0.3807,1.2581,0.156,0.2062,0.1599,0.302,0.6541,0.5336,0.4135,1.9244
2020/1/2,1.1488,1.3586,1.1499,2.0813,1.9185,0.8334,1.6575,2.0257,4.3726,2.7788,1.5928,2.3718,2.3234,1.7143,1.7573,1.4312,2.0133,1.1483,0.5214,0.9759,0.2769,2.1156,2.3651,-1.3211,2.7734,3.4838,1.4126,0.8502,1.518,0.845,2.6257
2020/1/3,-0.0464,-0.1752,-0.0458,0.0705,0.2478,0.0506,0.2535,1.1646,1.4663,0.6176,1.9424,0.4996,0.3262,-0.9768,-0.1175,0.4468,0.5631,-0.8502,-0.3781,0.3027,-0.3392,0.1587,-0.1818,-1.9227,-1.4853,0.4902,1.6132,-0.2831,0.5421,0.6565,0.8999
2020/1/6,-0.012,-0.378,-0.0122,0.1433,0.2508,-0.4293,-0.676,0.5429,1.4867,1.0989,1.4404,1.1062,0.1037,-0.2671,1.4115,-0.1398,0.3877,-0.9253,-0.8517,-0.0313,-0.5999,0.4348,-0.3274,-0.7723,-1.1479,1.2949,3.2098,-0.4296,0.4926,2.2502,1.9998
2020/1/7,0.6932,0.7491,0.6938,0.9205,1.3696,0.7834,0.4359,0.8747,3.1559,2.1368,0.5184,1.0707,0.6653,0.5883,1.6479,1.5071,1.5512,0.9313,0.7175,0.8958,1.5714,1.216,0.8756,1.4501,1.6036,-0.0482,-0.7848,2.0641,0.4744,0.6143,3.7411
2020/1/8,-1.2221,-1.1516,-1.221,-1.2949,0.9247,-2.4202,-1.6071,-2.2726,-2.6107,-1.7227,2.456,-0.1752,-1.5667,-1.6596,-1.4582,-0.8265,-1.9866,-1.6025,-1.5596,-1.3714,-1.1723,-1.392,-2.0674,-0.4034,0.8105,-1.2242,0.0486,-2.1585,-1.414,-1.1736,-1.7874
2020/1/9,0.9131,1.2658,0.9126,1.4882,1.1426,0.9663,0.5545,3.1122,1.6057,3.1212,-1.8577,1.6051,1.1537,1.3624,1.3887,2.1283,1.6454,1.9631,1.3966,0.7308,2.6532,1.5192,1.5671,1.5642,1.5943,2.5418,-1.1636,0.6664,1.2942,-0.4311,0.192
2020/1/10,-0.0834,-0.0285,-0.0837,-0.2541,-0.8585,-0.1146,0.0091,-0.2191,-0.7434,-0.303,-1.2544,-1.069,-0.3563,0.7279,-0.6311,0.1773,0.9357,-1.0778,-0.1,-0.5015,0.3573,0.5828,-0.5028,1.2131,0.2899,0.6301,-0.5811,-0.672,-0.3434,-0.9965,-2.0454
2020/1/13,0.7565,0.9801,0.7528,0.6217,2.1664,1.5157,0.2268,1.2915,0.8028,2.0373,0.5403,1.5519,0.6394,-0.3775,0.8575,-1.4611,0.4529,0.8821,0.1891,0.4379,0.7554,0.7317,0.7451,1.6091,0.3066,3.0788,0.852,0.3692,1.4474,0.3076,0.6843
