date,新综指,沪深300,上证指数,机械设备,汽车,非银金融,银行,通信,传媒,计算机,国防军工,电气设备,建筑装饰,建筑材料,综合,休闲服务,商业贸易,房地产,交通运输,公用事业,医药生物,轻工制造,纺织服装,食品饮料,家用电器,电子,有色金属,钢铁,化工,采掘,农林牧渔
2020/1/14,-0.2812,-0.3354,-0.2808,-0.035,-0.272,-0.4695,-0.2767,-1.0544,0.1021,-0.9896,-0.5974,-0.3772,0.241,-0.2598,0.5459,-1.1256,-0.5107,-0.2562,-0.2366,0.8329,-0.5429,-0.1036,0.6723,-1.284,-0.0599,-0.4848,2.0165,0.2644,0.1927,0.199,0.077
2020/1/15,-0.5406,-0.5526,-0.5402,-0.8003,-0.7227,-0.7786,-1.0927,0.1398,-0.613,1.4677,-1.0597,-0.4769,-1.1098,-0.783,-0.5375,-0.5531,-0.5906,-1.3932,-1.0012,-0.7151,0.3535,0.2962,0.0971,0.7184,-0.8443,1.167,-1.9169,-0.9973,-0.6704,-1.1447,-1.5205
2020/1/16,-0.5165,-0.4246,-0.5164,-0.1366,-0.0183,-0.6289,-0.6554,-0.4255,-0.7362,0.3111,0.9735,-0.3599,-0.5041,-0.4185,-0.2515,0.1181,-0.7213,-0.3515,-0.6232,-0.6935,0.1441,-0.76,-0.2889,0.0551,-0.9074,0.0285,-0.4834,-0.8333,-0.1936,-0.6522,-0.1719
2020/1/17,0.0445,0.14,0.046,-0.3386,0.403,0.4626,-0.0167,0.2029,-0.478,0.5526,-0.4554,-0.6138,-0.2259,0.095,-0.5169,-0.3259,-0.4152,-0.242,-0.316,-0.8438,0.8505,-0.0757,-0.2577,-0.3633,0.6387,-1.125,-0.2974,-0.106,-0.0581,0.052,-0.8165
2020/1/20,0.6609,0.7456,0.6598,1.1397,0.0922,1.5,0.5392,1.799,-0.0443,1.3266,2.0226,2.0983,0.7291,0.7872,0.6877,-3.7237,-0.0584,-0.5166,0.3217,0.4109,1.8517,1.5475,0.959,-0.7262,0.4536,3.8533,0.4242,0.1537,0.8983,-0.186,0.6426
2020/1/21,-1.4099,-1.7087,-1.4099,-1.6476,-2.1844,-2.1169,-1.3818,-2.2266,-1.785,-1.7417,-1.0713,-1.1696,-1.7182,-2.8815,-0.9276,-3.3643,-2.2355,-2.1113,-1.7336,-1.0862,1.8689,-1.5315,-1.0974,-2.17,-2.4878,-0.6424,-2.3712,-2.0775,-1.1404,-1.4023,-1.8729
2020/1/22,0.2828,0.4283,0.2822,0.7179,1.0565,0.2016,-0.0274,1.1269,0.3064,1.5695,0.2309,2.2328,-0.0139,0.0923,-0.098,0.4895,-0.2412,1.3803,-0.1988,-0.2566,-1.45,-0.5319,-1.8756,-0.0448,-0.1375,3.5698,0.7878,0.136,0.643,-0.2195,-1.676
2020/1/23,-2.7508,-3.0986,-2.7518,-3.7402,-3.3998,-3.3912,-2.4128,-4.3614,-3.4506,-4.5018,-2.1427,-2.9037,-3.2866,-3.6485,-1.7099,-3.6119,-3.8936,-3.6235,-2.9099,-2.6969,-1.883,-4.4439,-2.4242,-3.4765,-3.863,-3.5422,-3.3919,-3.1218,-3.7002,-3.5994,-4.7302
2020/2/3,-7.7204,-7.8809,-7.7245,-9.5182,-9.2363,-8.7798,-6.567,-8.9637,-8.8739,-9.2104,-9.3675,-7.38,-9.7061,-8.7635,-7.2402,-9.1246,-8.257,-9.2724,-8.5351,-7.9268,-3.5345,-9.5284,-7.1685,-7.2714,-8.6313,-9.7376,-9.2901,-9.7856,-8.5406,-9.1169,-9.3018
2020/2/4,1.3364,2.6375,1.3355,0.4928,1.3331,1.4158,2.0339,0.5749,2.029,2.1072,-1.1249,2.4496,-0.4704,2.199,1.8947,-0.1163,0.3542,0.64,0.1057,0.1978,3.7116,-0.2914,-0.0532,1.7334,4.1368,3.0128,0.581,0.9782,1.0921,-0.3452,2.2142
2020/2/5,1.2494,1.133,1.2503,1.7194,3.1597,0.7035,-0.0404,2.4323,2.7183,2.9568,2.9022,2.7586,1.2635,0.8786,2.1781,2.601,1.3137,0.8985,2.6761,1.418,4.336,2.4914,2.8635,1.2678,1.5087,1.1574,2.6376,1.2939,2.5784,0.8598,2.807
2020/2/6,1.7205,1.861,1.7183,2.2932,1.3117,1.9209,0.6929,3.5648,5.4273,5.0295,2.833,2.3035,1.9598,1.3075,3.3919,2.5815,2.4144,1.165,2.1499,2.081,3.4595,2.2732,2.8303,1.8668,1.4717,2.3946,1.0009,0.5827,3.0204,1.5239,4.3242
2020/2/7,0.3306,0.0024,0.3298,0.8584,-0.1271,-0.0736,-0.4577,2.6172,2.5392,3.9338,1.7906,0.3847,0.321,-0.1089,2.1158,1.231,0.7368,-0.2894,-0.111,2.2149,-1.8685,0.887,1.5496,1.0298,-0.8832,1.2228,-0.416,0.6334,0.6124,-0.4538,-0.4989
2020/2/10,0.5035,0.4138,0.505,2.3266,3.6294,0.2271,-0.4104,1.7631,-0.0032,0.6397,0.9422,2.3362,1.8888,5.3666,2.2753,-0.2841,2.6367,2.3786,0.5805,0.5599,-1.2761,1.1818,0.4509,-0.1271,0.4154,-0.1449,3.6303,1.8527,1.6267,1.9792,5.9262
2020/2/11,0.388,0.931,0.387,-0.1475,-0.4288,0.3636,1.054,-0.8691,-1.1213,-1.1886,-1.3671,-1.1738,0.3968,0.7916,-0.8198,0.9684,-0.9066,0.8218,0.53,-1.0085,-0.2583,0.1821,-2.5735,1.8693,2.7214,1.4386,0.3435,1.7022,-0.8521,0.9823,-1.5237
2020/2/12,0.8696,0.8088,0.8693,1.5617,0.8791,0.8248,0.1727,2.0585,2.294,4.527,1.8011,3.0316,0.8647,1.2257,0.6556,0.799,0.5638,0.1768,0.3412,0.8399,1.0091,1.15,0.6585,0.1678,0.581,1.9657,3.8324,-0.2335,1.5415,1.0652,0.896
2020/2/13,-0.7108,-0.6152,-0.7115,-0.2609,-0.7454,-1.3102,-0.8161,-1.9026,-2.1202,-0.8157,-1.145,-1.0012,-0.6879,0.6344,-1.9612,-1.6201,-1.3338,1.3603,-0.9919,-0.439,-1.4339,-1.291,-1.0914,-0.964,-1.5642,0.5063,0.937,-1.1367,-0.8449,-0.3785,-0.2706
2020/2/14,0.3772,0.7024,0.3762,0.1599,-0.426,1.2315,0.8676,0.0554,-0.0565,0.0065,0.9813,-0.9516,0.4067,0.4158,-0.7148,0.994,-0.3891,2.58,-0.1431,-0.231,0.2226,0.0176,-0.4041,-0.2087,-0.1254,0.688,1.3572,0.7119,0.4146,0.1962,2.7215
2020/2/17,2.284,2.2491,2.2837,3.2075,3.924,3.48,1.7765,5.5137,3.3792,3.9599,6.3494,3.0085,2.1647,1.4621,3.5747,1.5721,2.5207,0.7862,2.6835,1.9742,2.0881,3.1392,2.4174,0.9808,1.3077,4.1648,2.7525,2.1027,3.2512,1.9858,2.6926
2020/2/18,0.0449,-0.4884,0.0452,1.3999,0.845,-0.7887,-1.0159,2.2627,1.9527,2.4467,3.313,2.0658,0.0732,-0.8717,2.325,-0.0814,0.982,-0.9362,-0.1335,0.414,0.0101,1.6234,1.8095,-0.4804,-0.6518,2.7483,0.7996,-0.171,1.0226,0.2718,-0.3649
2020/2/19,-0.3204,-0.1528,-0.3206,-0.1088,-0.1731,0.2842,-0.0634,-1.1855,-2.5391,-1.9437,-1.2505,-0.327,-0.4513,0.8126,-1.0729,2.8135,-0.3828,0.2252,0.0922,-0.1622,-2.1469,-0.4371,-1.1838,1.1519,-0.6568,-0.3183,-1.9422,-0.9357,-0.3126,-0.3807,1.2746
2020/2/20,1.8401,2.3041,1.8402,1.508,2.6235,4.2029,1.2888,1.6199,2.4878,2.0537,1.2156,2.9067,1.1994,0.9835,1.196,3.6001,1.4844,1.0427,2.2016,1.1516,0.8975,1.8543,0.86,2.7072,3.0009,3.7368,0.7624,1.4128,1.6371,1.8924,0.9155
2020/2/21,0.314,0.1166,0.314,0.8474,1.7595,-0.5857,-0.3667,2.552,2.1499,3.5043,2.1599,0.5602,0.1326,0.4642,0.9551,-1.2204,0.0705,-0.8769,-0.2503,0.3446,0.832,1.1482,0.1367,-0.3233,-0.4558,2.4596,1.5174,0.2868,0.7005,0.2608,-0.1972
2020/2/24,-0.2775,-0.4013,-0.2775,0.8614,0.0093,-0.9418,-1.1684,6.5687,1.1405,3.1572,0.7462,0.3315,-0.5497,1.1164,1.3294,-2.3871,-0.4592,-1.2689,-2.1365,-0.3044,0.9574,0.0142,2.1769,-1.5923,-0.2042,4.6635,-0.2287,-0.7408,0.6961,-0.9605,1.2419
2020/2/25,-0.5992,-0.2174,-0.5999,-0.8024,1.894,-0.0842,-1.0087,3.5966,-0.8221,0.0208,0.1003,0.8481,-1.5675,-1.2622,0.9937,-1.234,-0.804,0.0459,-0.5554,-1.4713,1.4332,-0.9503,0.3366,-0.9798,-1.0892,1.6944,0.0366,-1.2881,-0.2682,-1.6378,1.2185
2020/2/26,-0.8337,-1.2328,-0.8338,-0.6592,-2.0345,-1.0938,0.3804,-4.5572,-2.8363,-4.7178,-1.7051,-3.4708,3.9096,1.5271,-1.7043,-0.9089,0.2793,2.1691,-0.2123,0.0743,-3.0717,-0.8871,-0.3945,-0.894,-0.645,-6.7137,-2.7381,2.059,-2.0461,0.3378,-0.3498
2020/2/27,0.1146,0.2912,0.1138,1.0636,0.176,-0.06,0.5067,0.0584,0.999,2.1978,-0.5968,0.3696,0.2464,2.5194,-0.7994,0.7014,0.0787,-1.0899,-0.2247,1.3215,0.3416,1.2269,0.3251,1.7616,0.4445,-2.0754,-0.4661,-0.302,-0.2048,-0.4407,0.1908
2020/2/28,-3.7115,-3.5454,-3.7116,-4.8657,-5.7083,-4.7501,-2.6574,-5.8627,-5.8648,-7.0923,-6.5844,-6.5229,-2.4021,-3.0592,-4.738,-3.2807,-4.068,-1.8907,-3.6469,-3.2947,-2.9125,-5.0762,-0.7664,-3.628,-3.2072,-6.171,-6.5892,-2.9567,-4.5739,-4.2279,-4.9611
2020/3/2,3.1464,3.2898,3.1465,4.9845,3.845,3.7063,1.8372,7.0743,2.6478,4.7574,3.6311,3.8709,8.3505,8.4704,3.6026,1.5613,3.0715,4.5567,3.0313,3.2758,2.2028,3.9749,3.3537,2.5762,2.7361,2.9731,3.1906,4.9583,4.2268,3.57,4.3745
2020/3/3,0.7405,0.5331,0.7393,0.6261,0.8295,0.4414,0.1776,-0.1327,0.8321,2.5362,1.868,1.0744,0.5603,-0.1482,1.3275,0.2359,0.8784,0.0863,0.7006,0.9236,2.3392,0.5997,1.0186,1.4194,0.4726,0.4357,1.0191,0.2722,0.834,0.7247,1.2998
2020/3/4,0.6273,0.579,0.6271,0.9025,0.0885,2.0354,0.2013,-0.3007,0.8398,-0.8131,0.6016,-0.4619,2.4215,2.1764,0.3746,0.0843,2.9908,3.3936,1.2836,1.2194,-0.1691,1.3101,1.0488,1.3857,-0.2112,-2.2723,1.0606,1.4543,0.4649,1.0045,1.9992
2020/3/5,1.9938,2.2277,1.9927,1.2163,1.2346,2.6771,2.692,0.9841,1.526,-0.8086,1.0431,3.0887,0.2783,0.2423,1.2507,4.5554,1.5673,0.7731,1.5027,1.7765,2.1113,2.2618,2.1386,4.1076,4.0871,1.1411,1.2975,1.7997,1.8217,1.7248,5.3324
2020/3/6,-1.2121,-1.6216,-1.21,-0.1258,-1.2499,-2.6073,-1.5813,-1.2306,-1.4467,-1.3014,-0.8341,0.1378,-2.3627,-2.8544,0.4032,-0.7243,0.8017,-2.5371,-1.1458,-0.905,0.6837,-0.294,3.2728,-1.6591,-1.6273,-0.7684,-0.2208,-0.8227,0.5462,-0.9641,-1.2593
2020/3/9,-3.0074,-3.4161,-3.0061,-3.7275,-4.9233,-3.1612,-2.5536,-1.3293,-4.9704,-6.3355,-5.4393,-4.0593,-3.9715,-3.7944,-2.3237,-4.4706,-2.3104,-2.8637,-1.0938,-2.2753,-1.4206,-3.8714,-0.8803,-3.6878,-3.4153,-6.4921,-4.9714,-3.3663,-3.2105,-3.9968,-1.5881
2020/3/10,1.8202,2.1415,1.8167,1.8378,2.7244,2.4012,1.0921,6.6396,2.9818,4.7538,4.2535,3.2432,2.992,3.2334,0.8094,3.5789,1.4073,1.3631,1.1143,1.13,-0.298,1.8396,-2.5441,2.9474,2.5934,5.2736,1.4121,1.76,0.863,1.0459,-0.5439
2020/3/11,-0.9443,-1.3301,-0.9425,-1.4717,-1.0265,-2.1363,-0.8368,-1.6975,-1.9302,-2.4188,0.4888,-0.9811,-1.5526,-1.8529,-1.194,1.6996,-0.5311,-0.778,0.8929,-0.2099,-1.0659,-1.4494,-1.1526,-0.2334,-1.6146,-3.0135,-1.1817,0.0657,-1.7533,-0.7858,-0.0634
2020/3/12,-1.5166,-1.9243,-1.517,-2.3212,-1.781,-1.4449,-0.5096,0.1269,-1.8523,-1.3872,-2.196,-2.5628,-1.2848,-2.006,-3.0426,-2.8105,-1.644,-1.3284,-2.1239,-1.2179,-2.8525,-2.4634,-2.8917,-2.1269,-2.5039,-1.8787,-2.8073,-0.036,-2.84,-2.0978,-4.0369
2020/3/13,-1.2326,-1.4072,-1.2334,-1.5044,-1.491,-1.3562,-0.9185,-0.9005,-0.9538,0.5145,-0.2351,0.904,-1.1223,-1.6026,-1.2847,2.6168,-1.3105,-1.1684,-1.6646,-1.7903,-2.1434,-1.3295,-3.2442,-1.697,-2.3632,-0.2746,-2.0226,-1.9266,-2.0459,-1.3677,0.0285
2020/3/16,-3.4024,-4.2993,-3.4,-4.7165,-5.4847,-4.8481,-3.0248,-8.1432,-4.7321,-5.7993,-5.2061,-6.2996,-2.8428,-4.242,-3.1311,-4.8565,-3.2344,-2.8948,-2.8882,-2.2488,-2.733,-3.776,-1.324,-3.9576,-4.4449,-7.5441,-4.0691,-2.501,-3.7975,-2.5219,-4.3875
2020/3/17,-0.3441,-0.4871,-0.3446,0.1464,-0.9854,0.146,-0.1799,-1.3171,0.715,1.6792,0.1036,1.0108,0.4656,-0.1297,-0.6317,-1.3931,-0.7587,-1.2367,-0.9647,-0.0622,-0.586,-0.9696,-1.342,-1.3736,-1.9148,-0.1128,-1.2875,-0.7606,-0.2593,-0.457,-0.5487
2020/3/18,-1.8328,-1.9793,-1.8306,-1.9618,-2.1989,-2.9913,-2.3124,-3.7693,-1.8631,-1.5989,-2.7173,-1.4617,-1.7249,0.2044,-1.6468,-2.1423,-1.5266,-3.6497,-1.628,-1.221,-0.9027,-1.4589,-1.4111,-2.5192,-0.3777,-1.6414,-1.8988,-0.9877,-1.2578,-1.6135,1.1355
2020/3/19,-0.977,-1.297,-0.9758,0.2509,-0.8858,-0.7579,-2.8414,4.3174,1.8377,1.8404,1.3059,0.4745,-0.4681,-0.5799,-1.323,-1.9539,2.9953,-2.0472,-1.5158,-0.5853,-1.3478,-0.4093,-1.6125,-2.0161,-2.3464,2.3864,-0.354,0.1961,0.2338,-1.4551,0.4177
2020/3/20,1.6107,1.7868,1.6094,1.8337,1.1226,1.2291,2.3297,0.816,1.6238,0.0243,0.7338,0.0869,1.7546,4.0344,1.0524,4.9306,0.7029,2.3628,1.5704,1.4084,2.6923,1.9785,1.1779,3.6469,1.1562,-0.212,1.4767,0.5416,1.0563,1.3891,0.3362
2020/3/23,-3.1117,-3.3646,-3.1123,-3.3115,-6.0531,-3.5897,-2.3251,-2.7152,-3.9796,-5.2418,-5.146,-5.125,-3.2268,-2.1086,-5.3157,-4.7789,-2.9858,-4.0435,-3.346,-1.8808,-1.5514,-3.7688,-3.9778,-2.3009,-5.0815,-7.2563,-4.1828,-2.7392,-4.7294,-2.7598,-3.3658
2020/3/24,2.3439,2.6856,2.3409,1.9329,3.8565,2.6482,2.636,2.668,1.1266,2.1995,1.585,1.0303,1.4158,2.919,2.6772,1.6784,1.6258,2.2085,2.0174,1.7027,1.9158,2.4662,1.5606,3.9486,3.2488,1.3725,4.1466,1.8674,1.6874,2.6653,2.8528
2020/3/25,2.1744,2.6869,2.1728,2.1028,4.7393,2.0613,1.7313,1.5969,2.8563,2.0309,1.6486,3.2592,1.6196,1.3897,3.7339,1.9189,1.7883,4.3254,2.7297,1.1854,3.5286,2.6858,3.2933,2.4037,3.5647,3.5322,2.3699,0.8035,2.265,1.4622,2.5497
2020/3/26,-0.6002,-0.6574,-0.5997,-1.4686,-1.3317,-1.0707,0.5921,-2.8011,-0.9608,-0.792,-1.5735,-2.4447,-1.8874,-2.0815,-0.7721,-2.2195,-0.0278,-1.0646,-0.8925,-1.1815,2.141,-0.8468,-0.734,-0.0174,-1.2121,-2.4687,-1.0332,-1.5338,-1.0866,-1.046,1.029
2020/3/27,0.2647,0.3249,0.2637,0.5919,-0.1376,0.0121,0.2952,-1.6807,-1.2094,-1.9872,-0.049,-0.2786,2.2617,1.3585,-0.6393,-0.5753,1.1656,0.9633,-0.2935,0.2231,-0.4595,0.3496,2.1699,1.3127,0.247,-1.099,-0.653,0.8436,-0.3011,0.1167,-2.3165
2020/3/30,-0.8991,-0.969,-0.9014,-1.5043,-1.0361,-0.9842,-0.4153,-4.0904,-3.7081,-4.2987,-0.9299,-1.5183,0.2702,-0.5791,-1.5249,-5.3955,-0.0075,-1.301,-1.4758,-0.8822,-1.3333,-2.1247,-0.2851,-0.739,-2.0453,-3.0351,-2.7876,-1.3581,-1.8573,-1.0945,1.6928
2020/3/31,0.1116,0.3278,0.1122,-0.7528,0.3394,-0.2768,-1.065,-1.1345,-0.1882,-0.2233,-1.0193,-0.6193,-0.6413,-0.5583,0.4969,-0.7027,0.951,-0.9055,1.4193,0.2373,0.7973,0.3296,-1.2282,3.4591,0.2968,-0.6344,0.995,-0.0554,0.8038,0.1753,6.6273
2020/4/1,-0.5744,-0.3006,-0.5736,-0.2935,-0.6496,-0.2315,-0.0627,-0.7988,-0.5985,-0.1682,-0.5785,0.1921,-1.0927,-0.2802,-1.1654,0.1892,-2.0534,0.6294,-1.1047,-0.8374,-1.586,-0.8226,-0.9202,-1.1486,0.1802,1.573,1.2438,-0.7416,-0.5755,-0.7144,-1.6463
2020/4/2,1.6889,1.6178,1.6865,2.0326,1.0657,1.391,0.642,4.0751,2.3132,4.1649,2.9273,2.8251,1.6488,0.5792,1.9683,2.7828,0.0623,1.0036,1.0726,1.3762,1.2878,1.7746,2.0151,1.6997,1.098,5.6041,1.0851,1.8596,2.509,3.0377,-0.9871
2020/4/3,-0.5992,-0.5707,-0.5988,-0.6007,-0.9566,-1.3594,-0.6515,-2.0991,-1.2245,-1.5959,-0.8937,-1.703,-1.0303,-0.7101,1.0191,0.6573,-0.1331,-0.0959,-0.0397,-0.4626,1.0376,-0.5662,0.3027,0.1851,-0.7596,-1.2018,-0.9223,-0.5949,-0.4586,-1.0609,1.6198
2020/4/7,2.055,2.2838,2.0541,3.639,2.5827,2.0513,1.1719,2.8411,3.3566,4.2749,3.9787,3.0912,2.5776,5.1721,2.9897,3.4548,2.915,1.4487,1.836,1.7093,2.8879,2.7152,2.3549,2.9884,1.7199,3.0418,3.6669,2.3164,3.0637,1.5996,4.7661
2020/4/8,-0.1919,-0.4654,-0.1913,-0.0148,-0.2901,-0.6236,-0.5923,0.9399,0.3668,0.0719,2.0034,-0.4284,-0.2011,0.0512,-0.6465,1.4063,-0.2526,-0.4658,0.4533,0.2691,-0.0349,0.0065,0.7184,-0.4393,-1.172,0.4534,0.1671,0.405,0.1588,0.1802,-1.901
2020/4/9,0.3748,0.3298,0.3742,0.2883,0.9814,0.5652,0.0082,1.214,2.2526,1.665,0.0904,0.2086,0.1439,0.5024,1.5111,1.7075,0.9423,-0.2162,0.2473,0.255,2.7056,1.1836,-0.7206,0.6973,0.1679,-0.6467,-0.1624,1.1574,0.3513,-0.069,0.4491
2020/4/10,-1.0359,-0.6231,-1.0359,-1.6014,-2.0703,-0.1883,-0.0981,-4.3134,-2.8183,-3.9681,-1.369,-2.1107,-1.5773,-1.3168,-2.2607,-0.9086,-1.7631,-0.4515,-0.8215,-1.0734,-1.436,-1.7462,-2.9801,0.0592,1.4952,-3.9492,-1.782,-1.2972,-1.8553,-1.405,-0.8262
2020/4/13,-0.4841,-0.4224,-0.4857,0.5872,-0.774,-1.034,-0.7081,-2.6095,-1.7173,-2.4219,-0.1868,-1.8109,-0.0723,2.0765,-0.8025,-0.0461,-0.6573,-0.1686,-1.0585,-0.2831,0.7384,-0.5534,0.3623,-0.3522,1.9689,-2.5466,-0.5288,0.4903,0.4037,-0.5786,-2.7265
2020/4/14,1.59,1.9301,1.5895,1.4728,2.1109,2.0452,1.2069,2.8033,3.1254,2.9795,1.109,3.9741,0.9465,1.132,2.0635,1.2069,1.5574,1.8684,1.1618,1.1482,1.7374,1.6777,1.3295,1.7489,0.9143,3.4834,3.3907,0.9997,1.8283,1.4963,1.8908
2020/4/15,-0.569,-0.7407,-0.5698,-1.2083,-0.5652,-0.8049,-0.5574,-0.8608,-0.8459,-0.5514,-1.2079,0.2508,-1.0936,-1.9892,-0.5854,-2.2582,-1.0032,-1.4092,-0.5966,-0.4199,0.3049,-0.5993,-0.0687,-0.5749,-1.7537,0.2945,-1.0299,-0.9361,-0.7057,-0.887,-1.3158
