date,新综指,沪深300,上证指数,机械设备,汽车,非银金融,银行,通信,传媒,计算机,国防军工,电气设备,建筑装饰,建筑材料,综合,休闲服务,商业贸易,房地产,交通运输,公用事业,医药生物,轻工制造,纺织服装,食品饮料,家用电器,电子,有色金属,钢铁,化工,采掘,农林牧渔
2020/4/16,0.3139,0.1322,0.3116,0.1074,0.087,0.3487,-0.2726,0.6423,1.5693,2.041,1.0168,2.5408,0.1324,-0.835,0.0903,-0.2455,0.5893,0.344,-0.3146,0.9418,0.7458,0.4026,-0.4407,-0.2772,-0.0479,0.5688,0.2049,0.3745,-0.1914,-0.0812,-0.9461
2020/4/17,0.659,0.9759,0.6582,0.9457,0.1209,1.1067,0.8307,0.1287,-0.264,0.2866,-0.4476,1.0438,2.0302,1.5011,0.2195,4.1246,-0.0108,0.3827,1.3358,-0.4459,-1.1286,-0.0074,-0.2244,1.1566,0.2447,1.6113,-0.5839,-0.0534,0.7187,0.3208,0.4584
2020/4/20,0.4945,0.3638,0.4953,0.9214,0.4546,0.8024,-0.3066,1.8633,0.9212,2.1524,1.7279,0.3381,1.4262,2.7397,1.1318,0.9284,0.893,-0.1226,0.2817,0.0707,1.5662,0.6318,0.86,0.6569,0.833,0.8986,-0.0658,0.325,1.1923,-0.1572,0.8164
2020/4/21,-0.8955,-1.1784,-0.8953,-0.8966,-1.3842,-1.6026,-0.4049,0.3383,-0.2405,0.625,0.1136,-0.9755,0.3044,0.2851,-0.561,-0.537,-0.3708,-1.1968,-0.7566,-0.4608,-0.8813,-0.8766,-1.0684,-1.6188,-1.2676,-1.854,-1.5821,-0.5947,-0.7238,-1.7235,-0.8392
2020/4/22,0.6026,0.8229,0.6002,0.6868,0.0855,0.0677,-0.084,0.5118,0.8674,0.1816,0.3343,1.1858,0.043,0.292,0.4779,2.6204,1.8745,0.5983,0.7259,0.7629,1.1603,0.7085,0.7889,3.1092,1.4437,0.6326,0.4253,-0.0658,1.1592,-0.1558,4.0772
2020/4/23,-0.1942,-0.2508,-0.1927,-0.6511,-0.5445,-0.428,-0.3719,-2.3096,-1.4876,-1.6106,0.8872,-1.595,-0.6024,-1.6539,-0.0434,0.2936,0.3308,-0.1431,1.397,-0.2549,0.3791,-0.255,-0.2351,0.5273,0.869,-1.5236,-0.0093,-0.8748,-0.1075,0.7032,-0.1161
2020/4/24,-1.0556,-0.8559,-1.0558,-0.8462,-0.4976,-1.8715,-0.38,-1.7985,-1.8967,-2.1887,-1.872,-0.881,-1.5042,-0.8597,-2.2364,0.3482,-0.8563,-1.0768,-1.5637,-0.8738,-2.4242,-1.309,-2.7757,0.2097,-0.9886,-1.9847,-0.7557,-0.8991,-1.6115,-1.017,-0.7083
2020/4/27,0.25,0.6794,0.248,-0.2392,-1.2205,0.3958,1.9322,0.3639,-0.4583,-0.7563,-2.0088,0.5056,-0.4646,0.7849,-0.2818,-0.923,0.8053,0.7938,-0.5623,0.2126,0.8651,-0.5367,-1.2153,0.615,-0.3196,-0.0424,-1.549,-0.1209,-0.6402,-0.8216,0.525
2020/4/28,-0.1938,0.69,-0.1943,-1.5979,-1.1076,1.1304,0.2235,-1.9289,-0.611,-1.2133,-1.9569,-0.1801,-2.3264,-0.6178,-1.2042,1.3395,-0.4727,0.2654,-0.101,-0.8732,-0.5061,-1.5734,-2.7271,1.6826,0.7926,1.4736,-1.8069,-1.0835,-1.8659,-2.2902,-0.5939
2020/4/29,0.4419,0.4647,0.4419,0.0751,0.4344,1.0495,2.3906,-0.7877,0.5938,-0.3529,1.0957,0.2516,-0.3329,1.5625,-0.9391,1.3774,-1.118,1.6413,0.5625,-0.0969,-1.2946,-0.6121,-1.3439,-1.9901,0.9053,0.4277,0.0695,0.1459,0.0861,0.64,-1.7788
2020/4/30,1.3322,1.1778,1.3336,2.1854,3.4905,1.4101,0.2549,4.1229,2.5163,4.2069,2.654,3.1439,1.7033,0.106,2.0177,2.4651,-0.594,0.5957,1.7957,1.2999,-0.6243,1.2046,0.8337,-0.4341,1.1777,5.1025,2.7221,2.0681,2.0754,2.3091,-0.1896
2020/5/6,0.633,0.6051,0.6314,1.8267,2.5412,-0.2173,-1.0458,2.6086,1.681,2.436,1.9779,1.7268,1.1263,0.4474,1.4415,-1.707,0.9023,-0.4726,-0.832,0.5559,1.9963,0.9532,0.5355,1.8472,0.3436,3.3879,2.5962,0.194,1.5818,0.4031,0.3813
2020/5/7,-0.2294,-0.2886,-0.2299,0.0766,-0.3664,-0.6491,-0.5387,-0.5064,-0.3122,-0.6954,-0.1289,-0.6208,-0.406,1.2716,0.1862,0.5164,0.6927,-0.6973,-0.7877,-0.4516,0.3222,-0.0966,-0.6822,1.2679,-0.6161,-0.8218,-0.4724,0.2242,-0.0251,-0.482,1.0544
2020/5/8,0.8296,0.9867,0.8296,1.1419,1.2566,0.9118,1.0018,1.7056,1.3862,2.0647,1.2608,0.4924,0.3044,0.4021,1.6651,1.1194,0.255,0.9824,0.6119,0.4355,0.6312,1.2105,1.2753,0.8157,3.9517,1.0309,1.2659,0.6929,1.1379,1.0081,0.1769
2020/5/11,-0.0164,-0.0868,-0.0187,0.5148,0.5966,0.1516,-0.0493,1.0356,-0.2773,-0.7564,0.4137,-0.8028,0.3397,1.8024,-0.8165,-2.2123,-0.38,0.0539,0.3304,-0.2133,-0.8615,0.3617,0.1713,-0.2744,1.156,0.0017,-1.1136,-0.4863,-0.1798,0.3436,-2.0267
2020/5/12,-0.1022,0.0015,-0.1121,0.2227,-0.5247,-0.305,-0.759,-0.7628,0.1809,0.0976,0.0626,0.6329,-0.984,-0.5556,0.3634,0.9523,0.4248,-1.0481,-0.6294,-0.1596,1.2936,0.5497,-0.5356,1.0805,1.3625,0.7376,-0.8056,-0.2755,-0.0644,-0.6673,0.0225
2020/5/13,0.2289,0.2024,0.2246,-0.0406,-0.4044,-0.1761,-0.0686,-0.3808,0.8106,0.1823,-0.0858,0.3675,0.1113,-0.1616,1.2176,-0.2492,1.2161,0.1641,0.2948,0.1385,1.5121,0.3266,0.6983,1.702,-0.4974,0.2741,0.6515,0.5706,0.6136,-0.1003,0.4393
2020/5/14,-0.9587,-1.0845,-0.9561,-0.9026,-1.6996,-1.4214,-1.0794,-1.0597,-0.4927,-0.7248,0.3448,-1.5704,-1.2421,-2.5855,-0.7647,-0.9982,-0.6177,-1.2334,-1.2716,-0.8949,-0.8394,-0.7783,-1.0664,-0.682,-0.0928,-0.3805,-0.3864,-1.4398,-1.1212,-0.6982,-2.638
2020/5/15,-0.0671,-0.316,-0.0656,-0.4499,-0.5027,0.0374,-0.1109,0.3407,0.1076,0.6829,0.0266,1.0013,-0.1999,-0.5489,0.0387,-0.8211,0.1456,0.2619,0.095,0.0642,-0.5707,-0.4913,0.1376,-0.8154,-0.8231,1.525,0.9649,-0.6546,-0.1637,0.0554,0.3005
2020/5/18,0.236,0.258,0.2426,0.1658,-0.8875,-0.4471,0.0955,-2.6808,-1.4477,-1.7012,2.11,-0.7017,0.4778,0.565,-1.4683,-0.1103,0.6485,0.6875,0.7251,-0.2568,1.14,-0.0054,-0.2437,2.6019,0.1718,-4.4168,2.6236,0.2358,0.0489,0.4432,2.7386
2020/5/19,0.8049,0.8498,0.8054,1.4057,1.1832,0.7598,0.6919,0.9698,1.4472,2.1021,0.1992,1.4614,0.4391,0.508,0.1069,2.5144,1.6726,-0.0252,1.1677,0.1718,0.817,1.2716,0.2118,0.492,1.1389,3.193,-0.6912,0.5288,1.6253,1.4675,-0.9863
2020/5/20,-0.5092,-0.5315,-0.5119,-1.0023,-0.2319,-0.1539,0.5066,-0.8269,-1.2405,-1.6553,-2.8354,0.2261,-0.8996,-0.9043,-1.3328,-1.284,-0.9692,-0.9704,-0.9775,-0.6994,-1.2029,-0.9078,0.4776,-0.6244,-0.3516,-1.2084,-0.0293,-0.9954,-0.6023,-1.0985,-1.5477
2020/5/21,-0.5485,-0.5445,-0.5484,-1.3952,-1.0533,-0.8349,-0.2843,-1.9014,-0.9851,-2.1961,-1.685,-1.1968,-1.0937,-0.3664,-1.8687,0.165,-0.4239,-0.3555,-0.6406,-0.8361,0.7576,-0.6433,-1.3955,0.6317,-0.6507,-2.2646,-1.6406,0.1567,-1.2064,-0.4163,-1.8386
2020/5/22,-1.8885,-2.2927,-1.8884,-1.6992,-1.4606,-2.75,-1.821,-1.5338,-2.0712,-2.3158,-1.324,-2.3908,-1.7914,-2.6038,-1.9014,-1.7079,-0.7568,-1.9149,-1.0012,-1.1538,-2.5495,-1.2611,-2.0596,-3.1133,-2.4724,-1.8531,-1.4864,-1.3974,-2.0429,-1.9748,-0.9227
2020/5/25,0.1467,0.1376,0.1494,0.1763,-0.1156,-0.4825,-0.0765,-2.5727,-0.5435,-1.1536,-1.1995,-0.479,-0.6728,0.2514,0.5938,1.1898,0.8169,0.9779,0.2913,0.4318,1.2797,0.1966,0.2942,2.615,-0.7441,-1.6351,-0.8532,-0.2711,-0.1057,0.324,1.1521
2020/5/26,1.0123,1.1345,1.0141,1.7187,1.6833,0.9729,0.2737,2.0311,2.5168,2.7402,1.2892,2.0588,1.1843,1.4217,2.0592,5.1408,1.782,1.1351,1.4137,0.7317,2.2684,2.3786,1.6193,0.6512,2.8076,3.2486,1.8909,1.1293,1.8089,0.8693,0.3018
2020/5/27,-0.3419,-0.7012,-0.3423,-0.7503,-0.1742,-0.5597,0.4481,-1.5798,-0.9048,-1.9149,-0.3992,-0.6065,-0.3311,-0.9508,-0.2387,0.8968,0.4016,0.2249,-0.0646,-0.1174,-1.779,1.8196,-0.0305,-0.9039,0.1952,-1.7482,-0.3684,0.627,-0.3462,0.3195,-0.9111
2020/5/28,0.3341,0.2865,0.332,-0.571,-0.1378,1.4658,1.3032,-0.6062,0.4455,0.0416,-0.0732,-0.9384,-0.0193,0.4779,-0.4906,-0.8729,-0.8687,0.378,0.2031,0.3486,-1.151,-0.301,-0.7828,0.0285,0.0144,-0.283,1.5639,-0.9638,-0.5509,-0.1211,-1.4432
2020/5/29,0.2208,0.2694,0.2154,0.7847,0.1999,-0.8883,-0.6653,-0.1039,2.2007,0.7109,0.6092,0.7238,-0.0777,0.0221,1.9539,4.2649,2.1414,-1.2246,1.351,-0.2282,2.0178,1.5389,0.9926,1.5572,1.2562,0.0241,0.4821,0.4811,0.7597,-0.3547,1.4354
2020/6/1,2.2103,2.6976,2.2115,2.5813,3.1207,3.1401,1.442,4.5025,4.0073,3.8512,2.0229,3.3782,2.0143,2.51,2.7087,1.9669,2.7689,2.6001,2.2299,1.8074,1.892,2.4012,2.9082,3.1905,2.0759,5.3819,2.3617,1.1397,2.5991,1.4546,1.2591
2020/6/2,0.2034,0.3079,0.2047,0.4762,0.1053,1.111,0.5893,0.6958,-0.5666,-0.2758,0.7369,-0.3431,0.4861,-0.8625,-1.3736,-2.2396,1.2574,1.814,0.68,0.5675,-1.04,-0.997,0.3742,-1.1847,-0.7979,1.7957,-0.0978,-0.2298,0.6781,0.7673,0.8879
2020/6/3,0.07,0.002,0.0675,0.2536,1.7896,-0.1689,0.1149,-0.1717,0.2276,-0.4678,-0.9084,-0.2692,-0.691,-0.454,-0.2771,1.6148,0.2655,-0.448,-0.2857,-0.2691,0.8043,0.2563,1.5218,-0.59,-0.6885,0.6302,-0.7702,-0.3222,0.5853,-0.2871,-0.8648
2020/6/4,-0.1416,-0.0367,-0.141,0.1318,0.9521,-0.2276,-0.325,-0.9903,0.2956,-0.6931,-0.5617,-0.1454,-0.48,-0.6585,1.1072,-0.5712,1.1087,-0.4056,-0.4516,-0.3841,0.7442,0.816,0.3287,1.2298,1.3678,-0.1599,0.2604,-0.4763,0.1041,-0.6108,0.6423
2020/6/5,0.3941,0.4788,0.3956,0.1667,-0.0812,0.629,0.1682,0.2154,1.1848,0.3414,-0.3684,0.118,0.1657,-0.8227,-0.0528,3.496,-1.4108,-0.5187,1.68,0.0049,0.7356,-0.3156,-0.79,0.469,0.6581,0.9529,-0.4973,-0.5362,-0.0367,-0.0974,-2.0074
2020/6/8,0.2368,0.5174,0.2379,-0.0554,-0.2114,0.6951,0.1213,0.7476,-0.8587,-0.5545,0.1821,0.6888,-0.2574,-0.2778,-1.0631,0.2826,-1.3316,0.8575,0.5577,0.0598,-0.7557,-0.6424,-1.0001,-0.1534,2.0191,0.4375,1.0868,0.7264,0.4449,1.2895,0.5061
2020/6/9,0.6253,0.6234,0.6243,0.4098,0.571,0.3653,0.154,-0.0959,2.5294,0.5913,-0.2324,0.5904,0.192,0.758,0.5325,2.2521,1.3611,0.0102,1.0891,0.3424,1.8147,0.3119,0.666,0.8973,0.4902,0.2312,-0.1525,-0.3063,0.6037,0.2288,0.0477
2020/6/10,-0.4186,-0.181,-0.4181,0.1463,-0.8477,-1.0009,-0.7198,-0.483,-0.2589,0.3949,0.0165,-0.0992,-0.6676,1.8061,0.0409,-1.6715,0.4935,-0.7085,-0.6709,-0.7592,1.6172,0.4898,0.7546,0.0503,-0.6719,0.787,-0.5187,0.3678,-0.7025,-0.9539,0.5223
2020/6/11,-0.7772,-1.0847,-0.7764,-0.0771,0.8925,-1.2742,-1.2078,-0.205,0.3335,0.6331,0.1426,1.0259,-0.8219,-1.1954,-0.5638,0.2155,-0.241,-0.7083,-1.1638,-0.6609,-0.625,-1.3949,-0.0159,-1.6453,-2.1126,-0.944,0.6183,-0.7076,-0.5628,-0.8269,-3.3408
2020/6/12,-0.0399,0.1801,-0.0396,-0.3742,-0.1305,-0.3051,0.0751,-0.3206,1.8736,-0.154,0.1345,-0.6925,-0.1693,-0.3696,0.2034,5.8543,1.7235,-0.1875,-0.3804,-0.2317,1.5052,0.3477,-0.0319,0.8618,0.084,-0.8077,-1.0849,0.4144,-0.1434,-0.6635,-0.3292
2020/6/15,-1.0192,-1.2014,-1.0176,-0.6365,-1.5478,-1.0103,-1.3703,-1.1023,1.0278,-0.3403,-1.2661,-0.429,-0.5788,-1.0727,0.9755,-1.6869,1.0757,-0.4669,-1.0995,-0.5377,1.4267,-0.6548,0.5487,-1.6525,-2.8519,-1.9865,-1.0448,-0.8063,-0.5048,-2.2311,2.0579
2020/6/16,1.4444,1.5065,1.4435,1.786,1.2074,1.2027,0.8359,3.2242,1.349,1.9167,1.0212,1.4842,1.3126,2.2499,0.5663,3.6322,1.2193,1.405,1.3726,1.2846,1.924,2.3188,0.5489,1.4935,1.6849,2.6289,2.7336,3.5978,1.9144,1.6958,0.4282
2020/6/17,0.1404,0.0753,0.1407,0.1588,-0.4671,-0.4592,-0.0475,-0.0451,0.8743,0.3554,1.6064,-0.7524,0.0329,-0.5033,0.6173,-1.6953,0.3394,-0.4827,-0.3814,0.5361,2.3825,-0.21,0.1109,-0.1354,-0.5143,-0.002,0.2334,2.357,-0.0324,0.3939,1.0999
2020/6/18,0.1166,0.6668,0.1172,-0.1387,0.6578,0.7249,-0.3366,2.3507,-0.4049,0.2889,-1.6094,0.387,0.5753,-1.0091,-0.3734,1.5543,-1.4492,0.6722,0.0882,0.6301,-2.2585,-0.0358,-0.6005,0.2815,0.3087,2.6554,0.5571,2.7299,0.275,2.4643,1.0137
2020/6/19,0.9629,1.3432,0.9635,0.3586,1.3168,1.7659,0.1604,-0.0227,0.78,0.4462,0.5832,1.4763,0.312,0.4602,1.2789,1.4698,2.3156,0.2366,0.1288,-0.0792,2.0172,0.8884,0.0318,2.3781,2.3344,1.1357,0.3986,-1.9181,0.885,-0.3557,1.0892
2020/6/22,-0.08,0.0814,-0.0796,-0.1136,-0.2783,0.851,-0.5359,0.3272,0.2362,1.3219,1.2503,0.6985,-0.5108,-1.29,0.0791,-2.4162,-0.7321,-0.6281,-1.4127,-0.2087,0.2117,-0.5967,-0.236,-0.6798,-1.0581,1.9886,0.8683,-2.0503,-0.0477,-1.0176,1.2234
2020/6/23,0.1811,0.4814,0.1804,-0.2418,-0.3495,-0.0898,-0.4841,-1.4553,2.349,1.4425,-0.2256,0.6632,-0.8618,-0.5634,0.3679,0.1215,-0.5827,-0.4406,0.0044,0.1222,1.7375,-0.4392,-0.539,2.4962,-0.6633,0.1437,-0.1358,-0.3306,-0.204,-0.26,-1.0319
2020/6/24,0.3012,0.4172,0.3006,0.0775,-0.0848,0.2415,0.9189,-0.3287,-0.5011,0.2091,-0.9566,0.8502,-0.4969,0.4223,-0.4344,0.2302,-0.5693,1.6518,-0.2025,0.4198,-0.8448,0.0575,-1.1194,-0.2803,1.2207,0.989,-0.3325,-0.6973,0.0108,-0.3211,-0.4502
2020/6/29,-0.6045,-0.7073,-0.6053,-0.3343,-0.8505,-2.5167,-0.2583,-0.9036,-1.8356,-1.2066,0.2543,0.361,-0.8554,-0.8978,-0.2422,4.6504,-0.9532,-1.1703,-1.2896,-0.4836,0.9509,-0.5127,-0.8858,0.2585,-0.5506,-0.981,-0.7579,-1.6032,-0.6944,-1.3986,1.2314
2020/6/30,0.7816,1.32,0.782,1.5077,0.6117,1.8277,-0.1482,1.8028,2.9346,2.9188,1.1798,1.3291,0.5254,0.7693,2.7227,6.3064,2.2066,1.567,1.014,0.4532,1.572,1.4463,0.9106,1.1379,0.2274,2.996,0.942,0.0117,1.1709,0.7357,2.1346
2020/7/1,1.3856,2.013,1.384,0.9716,0.8727,2.4226,1.9492,-0.4223,0.1492,-0.2705,0.3357,0.2767,1.5846,3.2136,1.1033,5.7873,0.7795,5.0879,1.0035,0.9295,-1.2407,1.8427,0.1614,3.3794,2.3685,0.7443,1.5115,0.0813,0.6261,1.0242,1.4494
2020/7/2,2.1346,2.0731,2.1345,1.3964,1.2094,5.5228,2.2743,1.8315,1.3978,0.7257,1.2581,0.7563,1.7477,2.4392,-0.1364,0.2737,2.0236,3.2732,1.994,1.0913,-0.4018,1.0232,1.1934,2.1138,1.0064,1.3166,1.3633,1.5707,1.5593,3.0542,-0.5609
2020/7/3,2.0136,1.9316,2.014,1.1073,3.1368,5.805,2.7017,2.1403,0.5246,1.4027,0.7476,1.1803,1.6513,0.2967,1.7719,7.7781,1.4181,0.6693,1.316,1.0255,1.2633,0.5404,1.0486,-0.6057,-0.0904,0.079,1.7465,1.4736,0.9576,3.6757,0.5255
2020/7/6,5.7115,5.6679,5.7113,3.5392,3.4973,8.9475,9.1237,4.625,3.8672,4.4703,5.7445,4.3642,5.3741,3.5811,3.1867,7.315,4.1554,7.4747,4.1468,3.5269,0.7105,3.5028,2.7264,2.8417,3.7034,4.9515,6.0678,5.2531,3.9499,6.3403,4.2853
2020/7/7,0.374,0.6002,0.3737,0.7913,1.394,-1.5255,-0.3484,1.1034,1.2967,2.7012,1.8333,2.2472,-0.5551,-0.4119,2.7662,-2.5388,2.4457,-0.9197,0.4634,-0.4023,2.2002,2.1409,0.5767,3.5241,0.0024,2.3671,1.1483,-0.5872,1.3299,-1.1773,0.2806
2020/7/8,1.7387,1.6151,1.7368,1.3001,1.0428,5.0505,0.2969,2.1534,2.4703,3.2976,8.2123,2.5705,2.1219,1.0179,1.7246,1.5138,2.0147,0.6405,1.0844,1.3902,0.4619,1.6349,0.9379,0.4612,-0.044,2.5096,4.3032,3.608,1.6283,1.6933,1.0484
2020/7/9,1.3845,1.3986,1.3855,2.2029,1.6385,0.451,-1.1851,2.7388,3.277,3.4187,3.5571,2.5944,1.1645,2.4239,3.7371,0.5434,4.1688,1.4206,1.2986,1.3872,3.4985,1.9125,3.3464,1.3156,1.1858,3.0277,3.917,1.837,2.2695,2.8972,3.5095
2020/7/10,-1.9504,-1.8104,-1.9496,-0.91,0.4813,-3.0746,-4.5306,-2.1861,-0.728,-1.0613,-1.6066,-1.07,-1.9731,-1.2879,0.6703,3.5882,2.6838,-1.955,0.0919,-0.8369,1.3384,-1.5155,-0.7796,0.7638,-1.9039,-0.7209,-3.0631,-3.5056,-0.4814,-3.9412,-1.5315
2020/7/13,1.7734,2.1003,1.7723,3.5198,3.8456,0.9546,-0.6007,2.968,2.6788,2.3529,2.1489,4.6044,2.5448,4.3427,3.4527,-2.5011,1.8683,0.9648,1.5555,2.8489,3.7615,3.4008,2.3987,3.9163,1.2975,3.7014,5.0809,2.9573,3.3037,2.1302,6.4405
2020/7/14,-0.8316,-0.9535,-0.8326,-0.9137,0.0663,-0.7316,-1.8569,-1.1086,0.6474,-2.3652,1.0533,-0.7014,-0.3227,0.6194,-1.1946,-1.6937,-2.74,-1.3041,-1.4589,0.2147,-0.4441,-0.0933,-0.4482,-0.2845,-1.4509,-2.1239,-2.0817,-0.7964,-1.3158,0.4433,1.1444
2020/7/15,-1.562,-1.2945,-1.5614,-1.4846,-3.1568,-1.9455,-2.6951,-4.5527,-3.967,-3.2038,-4.1413,-2.0623,-2.6087,-1.3454,-1.9544,2.1033,-2.7033,-3.0025,-1.2839,-0.9364,0.7482,-0.821,-2.4649,1.1372,0.597,-4.7044,-3.5921,-3.1266,-0.8619,-3.1527,-1.5576
2020/7/16,-4.5006,-4.8101,-4.4984,-4.5087,-4.8392,-4.4964,-0.5538,-5.1673,-5.4597,-5.4525,-3.8294,-4.7339,-2.6483,-3.2813,-4.5348,-8.7184,-4.0755,-3.0367,-3.6042,-2.7353,-6.639,-4.7755,-4.1875,-8.1443,-4.3982,-6.219,-4.1386,-3.2171,-4.2863,-3.852,-6.4821
2020/7/17,0.1229,0.6299,0.1255,0.5931,0.2923,-2.1627,0.0926,-0.3114,-0.3923,-0.6764,3.0026,-0.1096,0.0439,2.8956,0.5573,7.4811,-1.0998,-0.935,-0.2057,0.2942,1.2184,1.3904,-0.2832,1.7561,2.7933,0.8414,-0.3633,-0.9178,1.7414,-0.7386,1.9551
