指标名称,GDP：当季同比,GDP：当季值,财政预算赤字：当月值,财政预算收入：当月同比,财政预算收入：当月值,财政预算支出：当月同比,财政预算支出：当月值,产品销售率：当月同比,产品销售率：当月值,出口金额：当月同比,房地产开发计划总投资：当月值,房地产开发投资完成额：办公楼：当月值,房地产开发投资完成额：办公楼：累计同比,房地产开发投资完成额：住宅：当月值,房地产开发投资完成额：住宅：累计同比,工业增加值：当月同比,进出口金额：当月同比,进口金额：当月同比,克强指数：当月值,贸易顺差：当月同比,贸易顺差：当月值,全社会用电量：当月同比,全社会用电量：当月值,三次产业贡献率：第二产业：当季值,三次产业贡献率：第三产业：当季值,三次产业贡献率：第一产业：当季值,一年期实际存款利率,一年期实际贷款利率,PMI,PMI：供应商配送时间,PMI：从业人员,PMI：原材料库存,PMI：购进价格,PMI：进口,PMI：采购量,PMI：产成品库存,PMI：积压订单,PMI：新出口订单,PMI：新订单,PMI：生产,CPI：当月同比,CPI：食品：当月同比,CPI：非食品：当月同比,CPI：环比,CPI：食品：环比,"上证综合指数[新频率:月, 方式:最后一条]","上证A股指数[新频率:月, 方式:最后一条]"
1997-03,10.1,16689.1,-131.6,31.34,671,25.67,539.4,0.26,95.02,,,23.25,,,,13.5,,,,-505.08,2948750,,,54.3,40.9,4.8,3.47,6.08,,,,,,,,,,,,,4,1.2,,-1.1,-2.5,1234.62,1293.36
1997-04,,,-91.74,16.25,727.94,22.91,636.2,0.49,95.21,,,30.07,,,,11.9,,,,684.23,3574590,,,,,,4.27,6.88,,,,,,,,,,,,,3.2,0.1,,-0.2,-0.5,1393.75,1456.5
1997-05,,,-23,37.24,667.62,12.47,644.62,0.31,94.99,,,29.85,,,,11.9,,,,2392.47,3634020,,,,,,4.67,7.28,,,,,,,,,,,,,2.8,-0.3,,-0.9,-2.3,1285.18,1341.86
1997-06,10,19163.6,26.83,39.94,810.04,32.36,836.87,0.43,95.49,,,38.28,,,,12.1,,,,206.13,4153350,,,58.5,34.2,7.3,4.67,7.28,,,,,,,,,,,,,2.8,0,,-1.7,-3.6,1250.27,1306.78
1997-07,,,-72.08,24.62,814.94,17.98,742.86,0.5,96.34,,,36.14,,,,8.4,,,,145.71,2754560,,,,,,4.77,7.38,,,,,,,,,,,,,2.7,0,,-1.2,-2.6,1189.76,1245.58
1997-08,,,68.64,15.01,580.56,11.39,649.2,0.24,96.66,,,34.75,,,,10.9,,,,65.49,4956950,,,,,,5.57,8.18,,,,,,,,,,,,,1.9,-1.4,,0.6,1.4,1221.06,1274.47
1997-09,8.6,20500.9,79.22,6.62,628.77,9.61,707.99,0.12,96.79,,,35.69,,,,11.1,,,,62.63,5082200,,,58.7,34.9,6.4,5.67,8.28,,,,,,,,,,,,,1.8,-1.2,,1.7,2.3,1097.38,1144.67
1997-10,,,-96.53,23.47,839.76,11.3,743.23,0.15,95.91,,,39.99,,,,11.8,,,,27.22,4974970,,,,,,4.17,7.14,,,,,,,,,,,,,1.5,-1.8,,-0.6,-1.3,1180.39,1239.76
1997-11,,,177.77,11.66,690.6,11.32,868.37,-0.6,96.12,,,44.74,,,,11.6,,,,132.94,4654980,,,,,,4.57,7.54,,,,,,,,,,,,,1.1,-2.2,,-0.3,-1,1139.63,1200.71
1997-12,8.6,23361.5,813.91,,1195.4,16.17,2009.31,-0.57,102.61,,,134.52,,,,9.2,,,,-106.58,111910,,,63.8,28.9,7.2,5.27,8.24,,,,,,,,,,,,,0.4,-2.9,,0.1,0.1,1194.1,1258.49
1998-01,,,-100.94,0.7,608.37,3.08,507.43,-0.55,91.96,8.8,,,,,,1.8,,-12.9,,132.05,3981127,,,,,,5.37,8.34,,,,,,,,,,,,,0.3,-2.3,,0.7,1.3,1222.91,1293.78
1998-02,,,-54.18,21.7,511.1,25.8,456.92,0.26,94.98,,,,-6.8,,,9.5,,,,49.45,3164970,,,,,,5.77,8.74,,,,,,,,,,,,,-0.1,-2.9,,1.5,3.2,1206.53,1270.64
1998-03,7.3,18049.1,-121.09,7.8,723.24,11.63,602.15,-1.15,94.75,,,24.43,-0.3,,,9,,,,21.24,3575030,,,55.4,40,4.6,4.52,7.22,,,,,,,,,,,,,0.7,-0.8,,-0.5,-0.9,1243.02,1312.05
1998-04,,,-133.7,11.7,812.81,6.74,679.11,0.23,95.4,,,27.86,-3.1,117.25,,7.2,,,,19.34,4265790,,,,,,5.52,8.22,,,,,,,,,,,,,-0.3,-2.8,,-0.8,-1.7,1343.45,1421.07
1998-05,,,99.54,0.8,672.77,19.81,772.31,0.3,95.59,,,27.95,-4,136.38,,8,,,,0.04,3635500,,,,,,6.22,8.92,,,,,,,,,,,,,-1,-3.9,,-1.4,-2.9,1411.21,1496.33
1998-06,6.9,20296.6,61.01,14.8,929.86,18.4,990.87,-0.09,96.06,,,34.59,-3.5,175.84,,7.9,,,,-9.65,3752570,,,60.2,35.6,4.2,6.52,9.22,,,,,,,,,,,,,-1.3,-4.2,,-1.8,-3.7,1339.2,1421.24
1998-07,,,-57.73,5.8,862.11,8.28,804.38,-0.43,96.29,,,35.11,-5,155.62,22.2,7.6,,,,52.23,4193330,,,,,,6.17,8.33,,,,,,,,,,,,,-1.4,-4.2,,-1.3,-2.5,1316.92,1401.93
1998-08,,,158.2,11.2,645.58,23.81,803.78,0.86,97.64,,,32.42,-5.3,175.74,25.3,7.9,,,,-5.62,4678360,,,,,,6.17,8.33,,,,,,,,,,,,,-1.4,-4.1,,0.8,1.9,1150.22,1224.08
1998-09,7.8,21775.6,202.94,23,773.62,37.93,976.56,0.91,97.84,,,35.24,-4.5,183.96,29.2,10.2,,,,-22.62,3932720,,,61.8,31.1,7.1,6.27,8.43,,,,,,,,,,,,,-1.5,-3.9,,1.6,2.3,1242.9,1320.97
1998-10,,,-34.78,7.8,905.35,17.13,870.57,0.71,96.83,,,38.97,-4.1,192.74,29.1,10.6,,,,-38.15,3077060,,,,,,5.87,8.03,,,,,,,,,,,,,-1.1,-3.2,,-0.3,-0.9,1217.32,1293.59
1998-11,,,172.8,26.3,872.49,20.37,1045.29,0.62,96.59,,,35.1,-6.6,191.75,29.2,11,,,,-40.24,2782010,,,,,,5.97,8.13,,,,,,,,,,,,,-1.2,-3.3,,-0.3,-1,1247.42,1327.11
1998-12,9.1,25074.2,730.16,,1558.65,13.91,2288.81,-0.57,101.42,,,131.59,-5.4,598.51,24,11.5,,,,1975.49,2322680,,,60.4,28.9,10.7,4.78,7.39,,,,,,,,,,,,,-1,-2.8,,0.2,0.4,1146.7,1219.64
1999-01,,,-306.36,41.4,859.96,9.1,553.6,1.3,92.91,-10.8,,,,,,17.9,,13.9,,-62.59,1489280,,,,,,4.98,7.59,,,,,,,,,,,,,-1.2,-3.6,,0.2,0.4,1134.67,1208.13
1999-02,,,-49.39,13.3,579.15,15.94,529.76,-0.93,94.34,-10.3,,,-11.8,,42,2.1,,-4.3,,-28.03,2277810,,,,,,5.08,7.69,,,,,,,,,,,,,-1.3,-3.7,,1.3,2.8,1090.09,1160.58
1999-03,8.9,19361.9,-128.46,22.4,885.34,25.7,756.88,1.42,96.34,-4,,20.21,-25.2,160.29,35.5,9,,22,,-86.02,499910,,,58.1,38.1,3.8,5.58,8.19,,,,,,,,,,,,,-1.8,-4.9,,-0.8,-1.8,1158.05,1232.7
1999-04,,,-189.62,21.1,984.45,17.04,794.83,0.15,95.84,-7.4,,25.58,-21.1,162.95,32.2,9.1,,18.6,,-77.34,966780,,,,,,5.98,8.59,,,,,,,,,,,,,-2.2,-5.5,,-1,-1.8,1120.93,1192.67
1999-05,,,43.41,25.9,847.16,15.31,890.57,0.92,96.61,4.1,,23.59,-18.1,187.98,34.4,8.9,,21.5,,-48.43,1874730,,,,,,5.98,8.59,,,,,,,,,,,,,-2.2,-5.4,,-1.3,-2.7,1279.33,1357.95
1999-06,7.9,21567.7,-17.48,22.2,1136.37,12.92,1118.89,0.77,97.07,-1.6,,26.21,-18.3,222.38,33.7,9.1,,22.6,,-76.68,875110,,,60.4,34.7,4.9,4.35,7.95,,,,,,,,,,,,,-2.1,-5.1,,-1.8,-3.7,1689.43,1790.21
1999-07,,,-80.12,20.4,1037.75,19.05,957.63,0.58,97.43,7.3,,24.31,-19.2,203.8,34.9,9.3,,16.7,,-18.51,3417260,,,,,,3.65,7.25,,,,,,,,,,,,,-1.4,-3.5,,-0.9,-1.7,1601.46,1700.25
1999-08,,,91.32,16,748.64,4.5,839.96,0.8,98.45,17.7,,28,-18.2,219.69,32.9,9.5,,23.9,,4.29,4878870,,,,,,3.55,7.15,,,,,,,,,,,,,-1.3,-3.4,,1,2.2,1627.12,1728.62
1999-09,7.6,23050.8,445,7.4,830.63,30.62,1275.63,0.47,98.24,20.2,,26.38,-19.3,214.51,29.9,8.2,,32.5,,-15.88,3308260,,,57.1,35.6,7.2,3.05,6.65,,,,,,,,,,,,,-0.8,-3.7,,2,2,1570.7,1668.91
1999-10,,,60.24,7.7,975.47,18.97,1035.71,0.41,97.27,23.8,,29.8,19.9,,,7,,18.2,,44.27,4439160,,,,,,2.85,6.45,,,,,,,,,,,,,-0.6,-3.3,,0,-0.4,1504.56,1599.04
1999-11,,,176.93,7.9,941.4,6.99,1118.33,0.53,97.28,28.8,,34.84,-20.9,,29.1,7.6,,36.8,,-7.69,2568000,,,,,,3.15,6.75,,,,,,,,,,,,,-0.9,-3.9,,-0.6,-1.5,1434.97,1525.2
1999-12,6.7,26583.9,1698.15,,1617.76,44.87,3315.91,0.4,102.05,2.1,,78.3,-24.4,663.21,24.5,7.4,,-1.1,,21.25,2816260,,,52.3,41.2,6.5,3.25,6.85,,,,,,,,,,,,,-1,-4.4,,0,-0.2,1366.58,1451.9
2000-01,,,-290.07,24,1066.64,40.28,776.57,1.39,94.52,47.8,,,,,,8.9,50.8,54.2,,3.33,1538884,,,,,,2.45,6.05,,,,,,,,,,,,,-0.2,-3.1,,0.9,1.8,1535,1631.52
2000-02,,,-18.88,27.3,737.04,35.56,718.16,2.15,96.63,34.5,,,-4.9,,33,12,43.2,54.1,,-40.87,1346771,,,,,,1.55,5.15,,,,,,,,,,,,,0.7,-1.4,,1.9,3.8,1714.58,1825.07
2000-03,8.7,21329.9,-196.05,21.4,1074.74,16.09,878.69,0.04,96.72,35.9,,20.3,-17.4,193.36,23.1,11.9,30,23.9,,366.66,2332903,,,55.4,42.1,2.5,2.45,6.05,,,,,,,,,,,,,-0.2,-3.3,,-1.6,-3.4,1800.22,1915.6
2000-04,,,-98.97,20.3,1186.32,36.8,1087.35,1.38,97.35,38.8,,21.9,-11.9,208.37,24.6,11.4,35.9,32.8,,121.31,2139597,,,,,,2.55,6.15,,,,,,,,,,,,,-0.3,-3.9,,-0.9,-2,1836.32,1953.87
2000-05,,,73.96,11.9,948.19,14.77,1022.15,0.79,97.31,29.6,,24.3,-10.1,241.11,26.6,11.5,27.1,24.3,,67.42,3138747,,,,,,2.15,5.75,,,,,,,,,,,,,0.1,-3.1,,-1,-2.1,1894.55,2012.03
2000-06,9.1,24043.4,125.18,8,1227.23,20.87,1352.41,1.03,97.83,45,,30,-6.2,317.31,28.8,12.2,42.5,39.8,,116.15,1891568,,,59.9,38.2,1.9,1.75,5.35,,,,,,,,,,,,,0.5,-2.4,,-1.5,-3.2,1928.11,2047.7
2000-07,,,-147.9,15.3,1196.35,9.48,1048.45,0.4,97.84,24,,26.4,-3.2,271.88,29.5,12.8,31.2,40.1,,-41.86,1986881,,,,,,1.75,5.35,,,,,,,,,,,,,0.5,-2.4,,-0.8,-1.8,2023.54,2148.03
2000-08,,,244.89,39.3,1042.83,53.31,1287.72,-0.5,98.16,27.3,,25.4,-3.5,270.74,29,12.8,38.9,54.6,,-47.91,2541445,,,,,,1.95,5.55,,,,,,,,,,,,,0.3,-2.6,,1,2.4,2021.2,2144.01
2000-09,8.8,25712.5,197.11,30.2,1081.2,0.21,1278.31,-0.23,98.23,23.7,,27.6,-2.1,308.15,29.8,12,29.1,35.7,,-31.74,2258256,,,61.9,33.1,5,2.25,5.85,,,,,,,,,,,,,0,-3.7,,1.6,0.9,1910.16,2026.36
2000-10,,,-165.43,27.8,1246.29,4.36,1080.86,0.36,97.37,24.9,,22.5,-3,295.86,29.2,11.4,30.3,37.4,,-12.52,3883573,,,,,,2.25,5.85,,,,,,,,,,,,,0,-3.7,,-0.1,-0.7,1961.29,2078.65
2000-11,,,269.66,17.5,1105.92,23,1375.58,0.12,97.42,13.7,,22.3,-7.4,333.28,29.2,10.6,20.4,28,,-79.98,514000,,,,,,0.95,4.55,,,,,,,,,,,,,1.3,-1,,0.7,1.3,2070.61,2194.14
2000-12,7.5,29194.3,2498.77,,1482.48,20.07,3981.25,-1.22,101.47,8.5,,54,,713.29,25.8,10.4,15.2,22.9,,-79.69,571899,,,60.5,32.7,6.8,0.75,4.35,,,,,,,,,,,,,1.5,-0.1,,0.1,0.3,2073.48,2192.38
2001-01,,,-513.38,25.7,1340.66,6.53,827.28,0.03,94.44,0.9,,,,,,2.3,1.4,1.9,,-10.23,1381464,,,,,,1.06,4.66,,,,,,,,,,,,,1.19,-0.38,,1.9,2.3,2065.61,2185.2
2001-02,,,-91.54,41.4,1042.37,32.4,950.83,-0.3,96.35,28.4,,,15.3,,31,19,32,35.8,,-27.75,973007,,,,,,2.25,5.85,,,,,,,,,,,,,0,-3.3,,0.2,0.6,1959.18,2069.56
2001-03,9.5,24086.4,-244.11,20.9,1298.98,20.05,1054.87,0.04,97.4,14.4,,17.21,-0.9,244.59,28.6,12.1,15.4,16.5,,1.44,2366477,,,43.2,53.7,3.1,1.45,5.05,,,,,,,,,,,,,0.8,-1,,-0.6,-1.1,2112.78,2214.69
2001-04,,,-372.66,31,1553.96,8.64,1181.3,0.5,97.55,11.2,,19.68,-4.3,260.63,27.3,11.5,14.9,19.1,,-56.4,932901,,,,,,0.65,4.25,,,,,,,,,,,,,1.6,1.3,,0.2,0.4,2119.18,2214.49
2001-05,,,83.35,29.4,1226.6,28.16,1309.95,0.03,97.34,3.5,,23.33,-4.3,334.8,30.7,10.2,6.9,10.9,,-36.13,2004741,,,,,,0.55,4.15,,,,,,,,,,,,,1.7,1.7,,-0.5,-1.1,2214.26,2299.71
2001-06,8.6,26726.6,310.64,14.9,1409.78,27.21,1720.42,-0.69,97.05,-0.5,,32.57,-0.9,401.23,29.5,10.1,2,4.8,,-56.15,829495,,,52.1,46.2,1.7,0.85,4.45,,,,,,,,,,,,,1.4,1,,-1.2,-3.2,2218.03,2309.99
2001-07,,,-91.25,21.6,1455.06,30.08,1363.81,-0.68,97.28,6.2,,22.52,-3.5,362.11,30.2,8.1,6.8,7.5,,-2.75,1932192,,,,,,0.75,4.35,,,,,,,,,,,,,1.5,1.5,,-0.5,-1.1,1920.32,2006.33
2001-08,,,219.65,19.6,1247.58,13.94,1467.23,-0.02,97.97,0.9,,21.79,-5.1,376.45,31.7,8.1,3.6,6.7,,-45.76,1378588,,,,,,1.25,4.85,,,,,,,,,,,,,1,0.2,,0.1,0.7,1834.14,1916.43
2001-09,8,28333.3,306.63,20,1297.31,25.47,1603.94,0.11,98.28,4.4,,24.38,-6.1,407.47,31.8,9.5,4.9,5.5,,-5.29,2138769,,,45.1,48.1,6.8,2.35,5.95,,,,,,,,,,,,,-0.1,0.3,,0.9,1.7,1764.87,1844.29
2001-10,,,-278.93,20.5,1502.38,13.19,1223.45,0.14,97.55,0.1,,24.85,-4.3,393.91,31.9,8.8,-0.1,-0.2,,0.13,3888717,,,,,,2.05,5.65,,,,,,,,,,,,,0.2,0.8,,0.3,0.5,1689.17,1762.36
2001-11,,,508.24,16.9,1293.17,30.96,1801.41,-0.14,97.16,8.4,,23.75,-3.3,402.22,30.5,7.9,2.4,-3.7,,513.86,3155236,,,,,,2.55,6.15,,,,,,,,,,,,,-0.3,-0.8,,-0.2,-0.7,1747.99,1822.84
2001-12,7.5,31716.8,2680.1,,1717.97,10.47,4398.07,0.71,101.75,11.5,,87.33,8.7,878.6,28.9,8.7,8.1,4.6,,269.38,2112474,,,45.2,48,6.9,2.55,6.15,,,,,,,,,,,,,-0.3,-0.8,,0.1,0.3,1645.97,1712.54
2002-01,,,-470.76,12.7,1511.33,25.78,1040.57,1.43,94.86,29.2,,,,,,18.6,25.7,21.9,,97.82,2732874,,,,,,3.25,6.85,,,,,,,,,,,,,-1,-1.9,,0.3,1.1,1491.66,1555.08
2002-02,,,148.61,-6.4,975.59,18.23,1124.2,-0.3,96.42,0.8,,,-7.4,,32.5,2.7,-5.8,-12.7,,230.8,3218712,,,,,,1.98,5.31,,,,,,,,,,,,,0,0.6,,1.1,3.2,1524.7,1590.18
2002-03,8.9,26295,25.69,1.7,1320.89,27.65,1346.58,-0.07,97.48,3.4,,28.04,24.6,344.06,36.8,10.9,5.8,8.4,,-43.65,1333621,,,43.7,53.8,2.4,2.78,6.11,,,,,,,,,,,,,-0.8,-0.6,-0.8,-1.3,-2.4,1603.9,1672.64
2002-04,,,-299.5,15,1787.55,25.97,1488.05,-0.06,97.27,17.2,,27.9,30.5,396.68,42.4,12.1,17.5,17.8,,4.19,971977,,,,,,3.28,6.61,,,,,,,,,,,,,-1.3,-2,-0.9,-0.3,-0.9,1667.75,1742.02
2002-05,,,-130.98,19.5,1465.97,1.91,1334.99,0.01,97.18,18.4,,29.53,29.4,460.54,40.8,12.9,18.8,19.3,,10.29,2211070,,,,,,3.08,6.41,,,,,,,,,,,,,-1.1,-1.5,-0.9,-0.3,-0.6,1515.73,1581.82
2002-06,8.8,29194.8,424.64,9.1,1538.33,14.1,1962.97,1.24,98.19,17.8,,32.96,21.3,511.35,37.2,12.4,13.3,8.5,,251.86,2918620,,,52.7,45,2.3,2.78,6.11,,,,,,,,,,,,,-0.8,-0.2,-1,-0.9,-1.9,1732.76,1809.96
2002-07,,,-33.02,17.9,1715.24,23.35,1682.22,0.89,98.61,28.1,,23.3,18.3,465.25,35.4,12.8,28.4,28.9,,15.02,2222326,,,,,,2.88,6.21,,,,,,,,,,,,,-0.9,-0.9,-1,-0.7,-1.7,1651.59,1723.56
2002-08,,,265.31,7.6,1342.14,9.56,1607.45,0.61,98.3,25.1,,25.66,18.2,483.09,34.2,12.7,23.9,22.7,,61.94,2232509,,,,,,2.68,6.01,,,,,,,,,,,,,-0.7,-0.4,-0.9,0.3,1.2,1666.62,1739.34
2002-09,9.6,31257.3,397.64,16.6,1512.88,19.11,1910.52,0.31,98.59,33.1,,33.73,20.9,510.17,32.8,13.8,34.7,36.4,,-1.04,2116616,,,50.2,43.5,6.3,2.68,6.01,,,,,,,,,,,,,-0.7,-0.2,-0.9,1,1.8,1581.62,1650.48
2002-10,,,-309.03,21.3,1822.89,23.74,1513.86,0.83,97.96,31.5,,33.91,22.8,513.53,32.5,14.2,32.3,33.3,,22.13,4749339,,,,,,2.78,6.11,,,,,,,,,,,,,-0.8,-0.5,-0.9,0.2,0.2,1507.5,1574.93
2002-11,,,404.69,15.6,1495.33,5.47,1900.02,0.28,97.63,30.1,,28.9,22.7,433.82,29.6,14.5,33.7,37.9,,-21.57,2474592,,,,,,2.68,6.01,,,,,,,,,,,,,-0.7,-0.1,-1,-0.1,-0.3,1434.18,1499.36
2002-12,9.1,34970.3,2726.22,,2415.48,16.91,5141.7,-0.49,101.16,30.2,,96.04,12.9,861.78,23.1,14.9,29.3,28.4,,49.44,3156907,,,50.1,45.1,4.8,2.38,5.71,,,,,,,,,,,,,-0.4,0.5,,0.3,1,1357.65,1419.12
2003-01,,,-699.39,32,1994.64,24.48,1295.25,0.22,95.85,37.3,,,,,,14.8,49.5,63.4,,-145.38,-1240181,,,,,,1.59,4.92,,,,,,,,,,,,,0.39,2.38,,1.1,3,1499.82,1567.29
2003-02,,,-401.99,53.7,1499.09,-2.41,1097.1,0.96,97.41,27.8,,,26.8,,35.4,19.8,37.6,49.4,,-79,675928,,,,,,1.78,5.11,,,,,,,,,,,,,0.2,1.8,-0.6,0.9,2.6,1511.93,1580.53
2003-03,11.1,29825.5,-211.44,29.6,1711.47,11.4,1500.03,-0.87,96.63,34.7,52234300,31.3,14.8,471.33,35.7,16.9,39.7,45.1,,-134.33,-457847,,,52.8,45.3,1.9,1.06,4.39,,,,,,,,,,,,,0.92,3.2,,-0.6,-1,1510.58,1579.8
2003-04,,,-330.57,15.5,2065.07,16.56,1734.5,-0.08,97.04,33.3,24154400,34.43,19.9,476.66,30.8,14.9,33.8,34.4,,4.52,1015866,,,,,,0.94,4.27,,,,,,,,,,,,,1.04,3.18,-0.9,-0.2,-1,1521.44,1592.2
2003-05,,,-81,20.7,1769.71,26.5,1688.71,0.06,97.23,37.3,21206600,44.07,28.6,543.92,27.1,13.7,39,40.9,,1.22,2238080,,,,,,1.32,4.65,,,,,,,,,,,,,0.66,1.86,0.1,-0.7,-1.9,1576.26,1650.3
2003-06,9.1,32537.3,435.24,24.5,1915.01,19.73,2350.25,0.2,98.2,32.6,19705800,42.72,27.9,683.85,28,16.9,36.1,40.1,,-26.69,2139683,,,58.4,39.5,2.1,1.64,4.97,,,,,,,,,,,,,0.34,0.4,0.3,-1.2,-3.3,1486.02,1555.91
2003-07,,,-151.85,14.7,1967.44,7.93,1815.59,0.4,98.49,30.6,14694100,48.57,39.7,612.93,28.3,16.5,32.8,35.3,,-28.19,1595942,,,,,,1.46,4.79,,,,,,,,,,,,,0.52,1.02,0.3,-0.5,-1.1,1476.74,1546.14
2003-08,,,274.86,6.5,1428.81,5.99,1703.67,0.39,98.74,27.2,8539800,41.69,42.9,614.55,28.2,17.1,27.2,27.3,,25.14,2793669,,,,,,1.07,4.4,,,,,,,,,,,,,0.91,2.2,0.3,0.7,2.4,1421.98,1490.4
2003-09,10,35291.9,299.16,17.7,1780.61,8.86,2079.77,-0.14,98.74,31.3,10090200,40.46,39.8,638.83,28,16.3,35.5,39.9,,-86.38,288362,,,61.3,33.9,4.8,0.87,4.2,,,,,,,,,,,,,1.11,3.17,0.1,1.2,2.7,1367.16,1432.36
2003-10,,,-334.7,10.7,2017.71,11.17,1683.01,0.93,98.71,36.7,8821900,39.54,36.7,582.9,26.1,17.2,38.1,39.7,,20.72,5733404,,,,,,0.17,3.5,,,,,,,,,,,,,1.81,5.1,0.2,0.9,2.1,1348.3,1410.78
2003-11,,,359.7,8.6,1624.41,4.43,1984.11,0.29,97.94,33.8,10734700,53.11,41.5,610.78,27.5,17.9,31.3,28.5,,96.75,4868682,,,,,,-0.97,2.36,,,,,,,,,,,,,2.95,8.1,0.4,1,2.6,1397.22,1461.94
2003-12,10,39767.4,3776.64,,1941.29,11.21,5717.93,-0.53,100.47,50.7,46955300,108.06,34.2,1135.63,28.6,18.1,49.1,47.4,,81.36,5725353,,,59,37.7,3.3,-1.21,2.12,,,,,,,,,,,,,3.19,8.58,,0.6,1.4,1497.04,1569.13
2004-01,,,-1166.01,27.1,2534.56,5.66,1368.55,0.04,96.3,19.8,,,,,,7.2,17.5,15.2,,-98.03,-24406,,,,,,-1.19,2.14,,,,,,,,,,,,,3.17,8,0.7,1.1,2.4,1590.73,1666.69
2004-02,,,-743.5,40.4,2105.46,24.14,1361.96,-0.67,96.95,39.7,,,95.6,,46.4,23.2,58.1,77,,-1264.62,-7872006,,,,,,-0.11,3.22,,,,,,,,,,,,,2.09,5.57,0.3,-0.2,0.3,1675.07,1755.43
2004-03,10.6,34544.6,-532.67,34.6,2304.17,18.1,1771.5,0.83,97.34,42.9,29629800,43.6,68,569.53,35.9,19.4,42.8,42.8,,17.93,-539928,,,52.6,44.6,2.8,-1.06,2.27,,,,,,,,,,,,,3.04,7.86,0.5,0.3,1.1,1741.62,1826.5
2004-04,,,-754.42,38.2,2854.08,21.05,2099.66,0.16,97.24,32.4,32819000,44.61,53.6,611.61,32.2,19.1,37.6,42.8,,-321.49,-2250070,,,,,,-1.82,1.51,,,,,,,,,,,,,3.8,10.16,0.5,0.5,1.1,1595.59,1673.41
2004-05,,,-453.32,22.9,2174.25,1.91,1720.93,0.41,97.57,32.8,26200200,53.29,42.9,706.38,32.2,17.5,34.1,35.4,,-6.04,2102863,,,,,,-2.39,0.94,,,,,,,,,,,,,4.37,11.81,0.6,-0.1,-0.4,1555.91,1631.66
2004-06,11.6,38700.8,146,21.9,2334.26,5.53,2480.26,-0.14,97.84,46.5,20081900,52.87,38.3,841.34,29.7,16.2,48.4,50.5,,-13.83,1843681,,,50.2,45.5,4.3,-2.99,0.34,,,,,,,,,,,,,4.97,13.96,0.6,-0.7,-1.5,1399.16,1468.84
