指标名称,GDP：当季同比,GDP：当季值,财政预算赤字：当月值,财政预算收入：当月同比,财政预算收入：当月值,财政预算支出：当月同比,财政预算支出：当月值,产品销售率：当月同比,产品销售率：当月值,出口金额：当月同比,房地产开发计划总投资：当月值,房地产开发投资完成额：办公楼：当月值,房地产开发投资完成额：办公楼：累计同比,房地产开发投资完成额：住宅：当月值,房地产开发投资完成额：住宅：累计同比,工业增加值：当月同比,进出口金额：当月同比,进口金额：当月同比,克强指数：当月值,贸易顺差：当月同比,贸易顺差：当月值,全社会用电量：当月同比,全社会用电量：当月值,三次产业贡献率：第二产业：当季值,三次产业贡献率：第三产业：当季值,三次产业贡献率：第一产业：当季值,一年期实际存款利率,一年期实际贷款利率,PMI,PMI：供应商配送时间,PMI：从业人员,PMI：原材料库存,PMI：购进价格,PMI：进口,PMI：采购量,PMI：产成品库存,PMI：积压订单,PMI：新出口订单,PMI：新订单,PMI：生产,CPI：当月同比,CPI：食品：当月同比,CPI：非食品：当月同比,CPI：环比,CPI：食品：环比,"上证综合指数[新频率:月, 方式:最后一条]","上证A股指数[新频率:月, 方式:最后一条]"
2009-10,,,-2161.67,28.45,6844.93,13.04,4683.26,0.51,98.02,-13.8,45493100,128.76,33.1,2370.08,14.1,16.1,-10.7,-6.4,19.1,-31.93,23987634,15.87,3134,,,,2.78,5.84,55.2,50.7,52.4,49,56.9,52.8,59,43.4,50,54.5,58.5,59.3,-0.53,1.58,-1.57,-0.08,-0.8,2995.85,3143.88
2009-11,,,1320.63,32.62,5029.3,20.86,6349.93,0.85,97.82,-1.2,33173500,120.35,30.5,2420.46,15.7,19.2,9.8,26.7,27.63,-52.37,19092998,27.63,3284,,,,1.69,4.75,55.2,50.4,51.1,51.4,63.4,52.2,58.2,45.4,50.9,53.6,58.4,59.4,0.56,3.16,-0.73,0.33,0.5,3195.3,3351.49
2009-12,11.9,100825.8,14554,55.8,5084,18.29,19638,0.86,99.33,17.7,97275900,173.06,18.1,3249.75,14.2,18.5,32.7,55.9,,-52.72,18430168,10.54,2721,58.2,37.4,4.4,0.39,3.45,56.6,50.8,52.2,51.4,66.7,52.5,61,47.1,52.4,52.6,61,61.4,1.86,5.31,0.18,1.04,2.87,3277.14,3437.46
2010-01,,,-5192.86,41.21,8658.66,-13.21,3465.8,,,21,,,,,,,44.4,85.5,33.22,-63.77,14168252,40.14,3531,,,,0.72,3.78,55.8,51,50.6,52.2,68.5,53.4,60.5,47.3,49.9,53.2,59.9,60.5,1.53,3.72,0.46,0.62,1.79,2989.29,3134.75
2010-02,,,-4.76,20.37,4944.97,29.66,4940.21,-0.2,96.9,45.7,,,32.2,,32.8,12.8,45.2,44.7,18.73,57.25,7612381,10.54,2721,,,,-0.45,2.61,52,49.7,49.9,48.1,61.1,49.1,51.9,47.3,47.1,50.3,53.7,54.3,2.7,6.24,1,1.17,3.26,3051.94,3200.05
2010-03,12.2,87501.3,-99.49,36.83,6023.44,18.3,5923.95,0.9,97.8,24.3,123618700,154.21,43.6,2318.41,33,18.1,42.8,66,21.07,-138.99,-7236299,21.04,3435,58.6,39.7,1.7,-0.12,2.94,55.1,50.5,52.9,50.6,65.1,53.7,58.1,48.3,52,54.5,58.1,58.4,2.37,5.24,1,-0.66,-1.52,3109.1,3260
2010-04,,,-2350.11,34.4,7925.66,9.8,5575.55,0.6,98.4,30.5,83533100,143.51,54.2,2302.65,34,17.8,39.4,49.7,21.43,-87.2,1681204,23.08,3394,,,,-0.56,2.5,55.7,51.1,53.2,51.5,72.6,53.1,60.1,46.2,53.4,54.5,59.3,59.1,2.81,5.95,1.3,0.2,-0.09,2870.61,3009.37
2010-05,,,-2130.96,20.52,7917.66,25.58,5786.7,0.3,97.6,48.5,77413000,144.6,53,2788.7,35.7,16.5,48.4,48.3,20.05,45.89,19532914,20.8,3480,,,,-0.81,2.25,53.9,50.9,52.1,51,58.9,50.9,56,49.8,49.7,53.8,54.8,58.2,3.06,6.07,1.6,-0.07,-0.47,2592.15,2718.42
2010-06,10.8,99347.4,239.75,14.74,7879.4,26.75,8119.15,0.3,97.5,43.9,109782900,254.43,59.7,4049.11,34.4,13.7,39.2,34.1,15.19,140.19,20021852,14.14,3520,59.2,38.4,2.4,-0.7,2.36,52.1,50,50.6,49.4,51.3,50.4,53.5,51.3,47.4,51.7,52.1,55.8,2.95,5.7,1.6,-0.56,-1.62,2398.37,2514.16
2010-07,,,-1972.31,16.24,7783.18,16.55,5810.87,0.2,98.1,38.1,58821700,136.71,48.4,3016.51,34.5,13.4,30.8,22.7,14.8,170.29,28730388,13.94,3896,,,,-1.05,2.01,51.2,49.9,52.2,47.8,50.4,49.3,52.2,49.9,46.8,51.2,50.9,52.7,3.3,6.83,1.6,0.36,0.89,2637.5,2764.36
2010-08,,,794.34,7.29,5619.35,35.39,6413.69,0.5,98.2,34.4,63484300,150.88,40.8,3167.38,33.9,13.9,34.7,35.2,14.12,27.52,20036078,14.69,3975,,,,-1.23,1.83,51.7,50.7,51.7,47.3,60.5,48.4,51.9,46.9,48.2,52.2,53.1,53.1,3.48,7.5,1.5,0.65,1.96,2638.8,2764.6
2010-09,9.9,105963.7,2181.85,12.08,6287.19,28.76,8469.04,0.3,98,25.1,78027100,166.82,36,3635.87,33.8,13.3,24.7,24.1,10.54,30.49,16874981,5.36,3498,55.6,39.9,4.5,-1.36,1.7,53.8,50.4,52.4,49.1,65.3,52.9,56.2,45,50.9,52.7,56.3,56.4,3.61,8.05,1.4,0.57,1.2,2655.66,2782.02
2010-10,,,-1372.01,14.83,7860.31,38.54,6488.3,-0.3,97.8,22.9,69442800,146.61,33.4,3170.87,33.8,13.1,24,25.3,11.44,13.17,27145718,5.41,3400,,,,-1.87,1.19,54.7,49.3,52.1,49.5,69.9,52.8,58.3,45.7,50.2,52.6,58.2,57.1,4.37,10.06,1.6,0.65,1.05,2978.84,3120.8
2010-11,,,4758.95,16.13,5840.69,66.93,10599.64,-0.4,97.5,34.9,56729500,169.47,34.1,3338.7,34.2,13.3,36.2,37.7,13.22,19.89,22889817,10.14,3460,,,,-2.62,0.44,55.2,48.9,52,49.7,73.5,50.6,57.4,47.7,50.5,53.2,58.3,58.5,5.12,11.7,1.9,1.05,1.99,2820.18,2953.32
2010-12,9.9,119306.8,11642,24.7,6340,-10.4,17982,-0.6,98.9,17.9,73799900,190.15,31.2,4016.51,32.9,13.5,21.4,25.6,10.11,-29.03,13080062,15.82,3625,56.3,38.1,5.6,-1.84,1.22,53.9,49.6,51.5,50.8,66.7,50.4,56.8,48.7,50.7,53.5,55.4,57.5,4.59,9.6,2.1,0.53,0.9,2808.08,2940.24
2011-01,,,-5088.56,32.78,11497.38,84.92,6408.82,,,37.7,,,,,,,43.9,51,,-54.4,6460941,,3889,,,,-2.16,0.9,52.9,49.5,49,52,69.3,53,57.7,47.9,46.5,50.7,54.9,55.3,4.91,10.34,2.6,1.04,2.78,2790.69,2921.82
2011-02,,,-2922.26,41.5,6997.01,-17.52,4074.75,1,97.9,2.4,,,29.6,,34.9,14.9,10.6,19.5,12.7,-196.26,-7327837,15.82,3136,,,,-1.94,1.12,52.2,48.2,48.9,49.5,70.1,53.9,54.5,46.4,46.6,50.9,54.3,53.8,4.94,11,2.3,1.24,3.71,2905.05,3041.77
2011-03,10.2,104469.9,-61.35,26.69,7631.35,27.79,7570,-0.1,97.8,35.8,126774409,168.11,19.1,3239.43,37.4,14.8,31.4,27.28,12.68,-101.92,138763,13.41,3888,49.8,48.5,1.7,-2.38,0.68,53.4,50.4,51.8,51.6,68.3,52,54.1,51.3,51.4,52.5,55.2,55.7,5.38,11.7,2.7,-0.21,-1,2928.11,3065.92
2011-04,,,-2777.61,27.21,10082.06,31.01,7304.45,0,98.4,29.9,85289361,179.2,21,3244.19,38.6,13.4,25.9,21.85,11.19,579.33,11421003,11.23,3768,,,,-2.09,0.97,52.9,50.6,51.8,52,66.2,50.6,53.8,50.8,50.7,51.3,53.8,55.3,5.34,11.47,2.7,0.14,-0.42,2911.51,3049.19
2011-05,,,-2344.26,34.03,10612.26,42.88,8268,0.4,98.1,19.4,104256906,207.52,26.5,3793.1,37.8,13.3,23.5,28.43,11.22,-33.21,13046968,10.79,3865,,,,-2.26,0.8,52,49.9,50.9,49.5,60.3,50.5,53.6,50,47.7,51.1,52.1,54.9,5.51,11.7,2.9,0.07,-0.27,2743.47,2873.06
2011-06,10,118895.9,753.36,27.62,10055.76,33.13,10809.12,0,97.6,17.9,119263580,319.78,26.2,5350.26,36.1,15.1,18.5,19.26,11.98,11.24,22272576,13,3965,52.5,45.4,2.1,-3.11,-0.05,50.9,49.8,50.2,48.5,56.7,48.7,51.5,51,45.9,50.5,50.8,53.1,6.36,14.4,3,0.28,0.88,2762.08,2893.53
2011-07,,,-2914.18,26.74,9864.1,19.6,6949.92,0.2,98.5,20.4,74145085,218.07,30.9,4148.71,36.4,14,21.5,22.9,11.47,9.58,31483609,11.81,4349,,,,-2.95,0.11,50.7,50.3,50.5,47.6,56.3,49.1,52,49.2,46.5,50.4,51.1,52.1,6.45,14.76,2.9,0.46,1.17,2701.73,2829.47
2011-08,,,530.59,34.29,7546.37,25.93,8076.96,-0.2,98.2,24.5,73760283,221.64,33,4328.6,36.4,13.5,27.1,30.2,10.32,-11.37,17758958,9.1,4343,,,,-2.65,0.41,50.9,49.9,50.4,48.8,57.2,49.7,51.2,48.9,47.6,48.3,51.1,52.3,6.15,13.39,3,0.31,0.58,2567.34,2689.08
2011-09,9.4,126562.2,2641.5,17.33,7377.05,18.3,10018.55,-0.3,97.8,17.1,83205165,234.32,34,4669.79,35.2,13.8,18.9,20.9,12.93,-13.99,14513932,12.17,3915,52.5,42.6,4.8,-2.57,0.49,51.2,49.5,51,49,56.6,50.1,51.5,49.9,48.9,50.9,51.3,52.7,6.07,13.4,2.9,0.47,1.14,2359.22,2471.1
2011-10,,,-1109.31,16.9,9188.34,24.52,8079.03,-0.3,97.8,15.9,49960678,287.35,40.2,4044.35,34.3,13.2,21.6,28.7,11.8,-37.25,17033074,11.35,3797,,,,-2,1.06,50.4,50.7,49.7,48.5,46.2,47,50.7,50.3,46,48.6,50.5,52.3,5.5,11.93,2.7,0.09,-0.18,2468.25,2585.1
2011-11,,,4938.86,10.56,6457.32,7.51,11396.18,-0.2,97.5,13.8,73896053,249.09,41,4024.52,32.8,12.4,17.6,22.1,10.56,-36.53,14528128,9.91,3836,,,,-0.72,2.34,49,50.4,49,46.7,44.4,47.3,49.8,53.1,45.2,45.6,47.8,50.9,4.22,8.8,2.2,-0.19,-0.79,2333.41,2444.45
2011-12,8.8,138012.1,13543.22,1.44,6431,11.08,19974.22,-0.6,98.8,13.4,50010272,265.15,40.7,4451.79,30.2,12.8,12.6,11.8,,26.3,16520762,-6.56,3634,53.1,39.5,7.4,-0.57,2.49,50.3,50.1,48.7,48.3,47.1,49.1,50.9,50.6,46.6,48.6,49.8,53.4,4.07,9.06,1.9,0.31,1.17,2199.42,2304.12
2012-01,,,-5885.78,12.31,12912.58,9.64,7026.8,,,-0.5,,,,,,,-7.8,-15.3,,322.2,27277886,,3634,,,,-1.05,2.01,50.5,49.7,47.1,49.7,50,46.9,50.2,48,43.2,46.9,50.4,53.6,4.55,10.51,1.83,1.5,4.17,2292.61,2401.87
2012-02,,,-1108.36,14.42,8005.7,69.27,6897.34,0.1,97.7,18.4,,,31,,23.2,21.3,29.4,39.6,16.13,329.64,-31483000,22.9,3863,,,,0.34,3.4,51,50.3,49.5,48.8,54,50.8,53.6,50.5,49.4,51.1,51,53.8,3.16,6.2,1.73,-0.11,-0.34,2428.49,2543.89
2012-03,8.1,117357.6,1135.94,18.7,9057.97,34.66,10193.91,-0.6,97.3,8.9,80082687,265,43.4,3729.64,19,11.9,7.1,5.3,7.84,3753.55,5347301,7,4160,53,44.7,2.3,-0.09,2.97,53.1,48.9,51,49.5,55.9,51.5,54.8,50.8,50.5,51.9,55.1,55.2,3.59,7.5,1.76,0.2,0.21,2262.79,2370.07
2012-04,,,-2888.22,6.9,10774,7.96,7885.78,-0.5,98.1,4.9,76081211,222.98,37.1,3375.2,13.9,9.3,2.7,0.3,7.33,61.34,18427188,3.74,3899,,,,0.13,3.19,53.3,49.6,51,48.5,54.8,50.5,54.4,49.5,48.4,52.2,54.5,57.2,3.37,6.95,1.7,-0.07,-0.92,2396.32,2509.71
2012-05,,,-2839.8,13.1,12004.77,10.85,9164.97,-0.4,97.9,15.3,116970988,341.13,44.7,4279.38,13.6,9.6,14.1,12.7,7.86,43.32,18699322,5.2,4061,,,,0.5,3.56,50.4,49,50.5,45.1,44.8,48.1,50.8,52.2,43.6,50.4,49.8,52.9,3,6.4,1.43,-0.28,-0.78,2372.23,2484.91
2012-06,7.6,131320.6,1683.96,9.8,11040.25,17.72,12724.21,-0.9,97.2,11.3,82808544,326.38,31.9,5780.92,12,9.5,9,6.3,6.16,42.43,31722105,4.3,4136,50.2,45.5,4.3,1.1,4.16,50.2,49.1,49.7,48.2,41.2,46.5,46.9,52.3,43.3,47.5,49.2,52,2.15,3.77,1.4,-0.55,-1.62,2225.43,2330.5
2012-07,,,-1144.07,8.2,10671.73,37.09,9527.66,-0.6,98.2,1,44110500,311.95,33.8,4347.88,10.7,9.2,2.7,4.7,4.74,-20.13,25146754,4.5,4556,,,,1.2,4.2,50.1,49,49.5,48.5,41,45,46.8,48,41.9,46.6,49,51.8,1.8,2.43,1.47,0.1,-0.12,2103.63,2203.89
2012-08,,,1157,4.2,7863,11.68,9020,-0.3,98.4,2.7,117935696,315.14,35,4763.16,10.6,8.9,0.2,-2.6,3.79,50.12,26660551,3.6,4495,,,,1,4,49.2,50,49.1,45.1,46.1,47,48.8,48.2,45.1,46.6,48.7,50.9,2,3.38,1.42,0.57,1.51,2047.52,2144.3
2012-09,7.5,138089.6,358.63,11.9,8258.37,-13.99,8617,-0.2,98.3,9.9,70797459,335.16,36.1,5136.39,10.5,9.2,6.3,2.4,4.7,90.64,27669029,2.9,4051,47.8,46.6,5.7,1.1,4.1,49.8,49.5,48.9,47,51,47.7,49.8,47.9,46.5,48.8,49.8,51.3,1.9,2.46,1.65,0.34,0.23,2086.17,2184.7
2012-10,,,-1827,13.7,10443.63,6.65,8616.63,-0.2,98.1,11.6,69681929,294.97,31.4,4578.12,10.8,9.6,7.2,2.4,7.13,88.14,32046686,6.1,3998,,,,1.3,4.3,50.2,50.1,49.2,47.3,54.3,48.4,51.2,48.1,43.8,49.3,50.4,52.1,1.7,1.78,1.7,-0.09,-0.83,2068.88,2166.49
2012-11,,,4288.38,21.9,7871.3,6.7,12159.68,-0.2,98,2.9,100024063,358.27,32.7,4902.35,11.9,10.1,1.5,0,8.41,35.14,19633275,7.6,4139,,,,1,4,50.6,49.9,48.7,47.9,50.1,48.5,51.4,48.8,45.3,50.2,51.2,52.5,2,2.96,1.6,0.12,0.35,1980.12,2073.24
2012-12,8.1,151812,12510.3,29.17,8306.7,4.22,20817,-0.3,99.5,14.1,76375698,342.38,31.6,4767.75,11.4,10.3,10.2,6,9.86,91.39,31618437,11.48,4563,49.3,43.5,7.2,0.5,3.5,50.6,48.8,49,47.3,53.3,49,52.1,49.4,45.9,50,51.2,52,2.5,4.25,1.7,0.79,2.44,2269.13,2376.04
2013-01,,,-5288.6,5.76,13655.86,19.08,8367.26,,,25,,,,,,,26.7,28.8,15.99,6.85,29146259,24.33,4518,,,,1,4,50.4,50,47.8,50.1,57.2,49.1,53.2,47.4,44.4,48.5,51.6,51.3,2,2.88,1.61,1.01,2.8,2385.42,2496.83
2013-02,,,-1032.66,7.3,8770.28,12.18,7737.62,-0.3,97.3,21.8,,,53.3,,23.4,9.9,1,-15.2,-1.99,-148.36,15225460,-12.49,3374,,,,-0.2,2.8,50.1,48.3,47.6,49.5,55.5,48.1,50.2,46.6,44.4,47.3,50.1,51.2,3.2,5.99,1.85,1.06,2.67,2365.59,2475.97
2013-03,7.9,129449.6,1324.11,6.1,9607.75,7.24,10931.86,-0.5,96.8,10,-30523444,358.53,44.1,4429.53,21.1,8.9,12,14.1,5.9,-115.39,-823098,1.94,4241,45.8,52.4,1.8,0.9,3.9,50.9,51.1,49.8,47.5,50.6,48.9,51.9,50.2,47.1,50.9,52.3,52.7,2.1,2.68,1.77,-0.91,-2.92,2236.62,2340.92
2013-04,,,-2122.86,6.1,11430.81,18.03,9307.95,0.4,98.5,14.7,81106736,354.74,48.6,4108.03,21.3,9.3,15.7,16.8,6.65,-1.44,18161480,6.78,4165,,,,0.6,3.6,50.6,50.8,49,47.5,40.1,48.7,51,47.7,43.6,48.6,51.7,52.6,2.4,4.05,1.58,0.24,0.4,2177.91,2279.54
2013-05,,,-2483,6.2,12749,12.01,10266,-0.1,97.8,1,105137940,424.41,41,5242.67,21.6,9.2,0.4,-0.3,5.31,9.23,20424958,5.02,4269,,,,0.9,3.9,50.8,50.8,48.8,47.6,45.1,50.3,51.5,48.6,44.9,49.4,51.8,53.3,2.1,3.22,1.55,-0.56,-1.56,2300.59,2408.25
2013-06,7.6,143518.7,726.72,12.1,12376.97,2.98,13103.69,0.3,97.5,-3.1,139818494,485.31,42.8,6863.82,20.8,8.9,-2,-0.7,7.05,-14.49,27124404,6.3,4384,48.4,49.1,2.5,0.3,3.3,50.1,50.3,48.7,47.4,44.6,47.9,49.5,48.2,42.9,47.7,50.4,52,2.7,4.93,1.59,0,0.01,1979.21,2071.26
2013-07,,,-2494.1,11,11848.61,-1.82,9354.51,0.2,98.4,5.1,79963845,400.5,40.2,5090.97,20.2,9.7,7.8,10.9,9.42,-29.14,17817951,8.8,4950,,,,0.3,3.3,50.3,50.1,49.1,47.6,50.1,48.4,50,47.3,44.7,49,50.6,52.4,2.7,5.02,1.56,0.1,-0.04,1993.8,2086.7
2013-08,,,1019.44,9.2,8588.17,6.51,9607.61,-0.1,98.3,7.2,75931669,439.02,40,5420.35,19.2,10.4,7.1,7,11.77,6.97,28518770,13.7,5103,,,,0.4,3.4,51,50.4,49.3,48,53.2,50,52,47.6,44.8,50.2,52.4,52.6,2.6,4.73,1.53,0.46,1.23,2098.38,2196.38
2013-09,7.9,152222.7,3494.49,13.4,9361.73,49.2,12856.22,-0.2,98,-0.3,92346574,411.63,37.6,6240.73,19.5,10.2,3.3,7.4,10.48,-45,15217214,10.4,4448,49.2,45.9,4.9,-0.1,2.9,51.1,50.8,49.1,48.5,54.5,50.4,52.5,47.4,46.2,50.7,52.8,52.9,3.1,6.1,1.59,0.81,1.55,2174.66,2276.26
2013-10,,,-1629.06,16.2,12136.41,21.94,10507.35,-0.2,97.9,5.6,49859212,386.95,36.9,5243.29,18.9,10.3,6.5,7.6,10.38,-2.93,31106712,9.5,4375,,,,-0.2,2.8,51.4,50.8,49.2,48.6,53.3,50,52.7,45.6,45.5,50.4,52.5,54.4,3.2,6.55,1.62,0.06,-0.41,2141.61,2241.64
2013-11,,,3532.57,15.9,9124.96,4.09,12657.53,-0.4,97.6,12.7,193952742,463.25,36,5890.01,19.1,10,9.3,5.3,9.23,72.16,33800918,8.5,4485,,,,0,3,51.4,50.6,49.6,47.8,52.5,50.5,53.6,47.9,45.3,50.6,52.3,54.5,3,5.94,1.63,-0.06,-0.22,2220.5,2324.35
2013-12,7.7,167772.3,15554,14.28,9493,20.32,25047,-0.4,99.1,4.3,97258105,539.79,38.2,5838.27,19.4,9.7,6.2,8.3,9.1,-18.91,25640850,7.67,4913,50.2,42.9,6.9,0.5,3.5,51,50.5,48.7,47.6,52.6,49,52.7,46.2,45.1,49.8,52,53.9,2.5,4.05,1.74,0.28,0.61,2115.98,2214.49
2014-01,,,-5281.23,13.03,15434.54,21.35,10153.31,,,10.6,,,,,,,10.3,10,3.69,9.34,31869303,-2.43,4408,,,,0.5,3.5,50.5,49.8,48.2,47.8,49.2,48.2,51,46.5,45.7,49.3,50.9,53,2.5,3.67,1.89,1,2.43,2033.08,2127.62
2014-02,,,-2574.59,8.18,9487.98,-10.65,6913.39,,,-18.1,,,27.1,,18.4,8.6,-4.8,10.1,9.55,-250.99,-22988794,13.7,3835,,,,1,4,50.2,49.9,48,47.4,47.7,46.5,49.4,47.8,45.1,48.2,50.5,52.6,2,2.65,1.59,0.53,1.66,2056.3,2152.8
2014-03,7.4,140759.8,3262.56,5.2,10103.21,22.26,13365.77,0.1,96.9,-6.6,45047298,408.79,20.8,5104.2,16.8,8.8,-9,-11.3,6.59,-1035.89,7703295,7.2,4544,47,51,2,0.6,3.6,50.3,49.8,48.3,47.8,44.4,49.1,50.3,48.3,44.8,50.1,50.6,52.7,2.4,4.07,1.55,-0.49,-1.57,2033.31,2128.78
2014-04,,,-3071.45,9.2,12481.26,1.09,9409.81,-0.1,97.9,0.9,90046666,407.1,18.9,4768.27,16.6,8.7,0.8,0.8,5.64,1.6,18452571,4.6,4356,,,,1.2,4.2,50.4,50.1,48.3,48.1,48.3,48.6,50.6,47.3,44.9,49.1,51.2,52.5,1.8,2.29,1.56,-0.34,-1.32,2026.36,2121.41
2014-05,,,-880.14,7.2,13669.98,24.6,12789.84,0,97.8,7,104151878,463.18,16.2,5744.27,14.6,8.8,3,-1.6,6.81,75.87,35921731,5.3,4492,,,,0.5,3.5,50.8,50.3,48.2,48,50,49,52.3,47.1,46,49.3,52.3,52.8,2.5,4.1,1.68,0.1,0.18,2039.21,2135.09
2014-06,7.5,156489.6,3060.93,8.8,13461.05,26.1,16521.98,0,97.5,7.2,134067074,621.75,19,7646.18,13.7,9.2,6.4,5.5,6.77,16.37,31564696,5.9,4639,50.6,45.8,3.6,0.7,3.7,51,50.5,48.6,48,50.1,49.2,52,47.3,46.2,50.3,52.8,53,2.3,3.68,1.67,-0.13,-0.4,2048.33,2144.75
2014-07,,,-2405.39,6.9,12661.58,9.6,10256.19,-0.5,97.9,14.5,121446782,481.86,19.3,5676.26,13.3,9,6.9,-1.6,5.46,165.47,47300551,3,5097,,,,0.7,3.7,51.7,50.2,48.3,49,50.5,49.3,53,47.6,46.4,50.8,53.6,54.2,2.3,3.6,1.64,0.05,-0.12,2201.56,2305.21
2014-08,,,1095,6.1,9109,6.2,10204,-0.1,98.2,9.4,121014460,507.53,18.7,5793.85,12.4,6.9,4,-2.4,3.91,74.75,49836476,-1.5,5025,,,,1,4,51.1,50,48.2,48.6,49.3,48.5,51.9,48.1,45.9,50,52.5,53.2,2,3.05,1.47,0.18,0.69,2217.2,2320.99
2014-09,7.1,165484.7,4072.52,6.3,9953.01,9.1,14025.53,0,98,15.3,104614509,624.03,22.8,6565.41,11.3,8,11.3,7,5.37,103.48,30963354,2.7,4570,47.9,45.7,6.3,1.4,4.4,51.1,50.1,48.2,48.8,47.4,48,51.2,47.2,45.6,50.2,52.2,53.6,1.6,2.32,1.28,0.45,0.83,2363.87,2474.59
2014-10,,,-3370.42,9.4,13280.2,5.7,9909.78,0,97.9,11.6,110969215,508.8,23.8,5739.48,11.1,7.7,8.4,4.6,4.2,45.97,45405487,3.1,4508,,,,1.4,4.4,50.8,50.1,48.4,48.4,45.1,47.9,50.7,47.9,44.7,49.9,51.6,53.1,1.6,2.5,1.16,0.03,-0.24,2420.18,2534.06
2014-11,,,2805.67,9.1,9952.91,0.8,12758.58,0,97.6,4.7,109764434,607.63,24.6,6211.32,10.5,7.2,-0.5,-6.7,4.15,61.17,54476378,3.3,4632,,,,1.35,4.2,50.3,50.3,48.2,47.7,44.7,47.3,50.5,47.2,43.9,48.4,50.9,52.5,1.4,2.31,1.01,-0.22,-0.4,2682.84,2809.63
