指标名称,GDP：当季同比,GDP：当季值,财政预算赤字：当月值,财政预算收入：当月同比,财政预算收入：当月值,财政预算支出：当月同比,财政预算支出：当月值,产品销售率：当月同比,产品销售率：当月值,出口金额：当月同比,房地产开发计划总投资：当月值,房地产开发投资完成额：办公楼：当月值,房地产开发投资完成额：办公楼：累计同比,房地产开发投资完成额：住宅：当月值,房地产开发投资完成额：住宅：累计同比,工业增加值：当月同比,进出口金额：当月同比,进口金额：当月同比,克强指数：当月值,贸易顺差：当月同比,贸易顺差：当月值,全社会用电量：当月同比,全社会用电量：当月值,三次产业贡献率：第二产业：当季值,三次产业贡献率：第三产业：当季值,三次产业贡献率：第一产业：当季值,一年期实际存款利率,一年期实际贷款利率,PMI,PMI：供应商配送时间,PMI：从业人员,PMI：原材料库存,PMI：购进价格,PMI：进口,PMI：采购量,PMI：产成品库存,PMI：积压订单,PMI：新出口订单,PMI：新订单,PMI：生产,CPI：当月同比,CPI：食品：当月同比,CPI：非食品：当月同比,CPI：环比,CPI：食品：环比,"上证综合指数[新频率:月, 方式:最后一条]","上证A股指数[新频率:月, 方式:最后一条]"
2014-12,7.2,180828.9,14599.01,13.3,10755.12,1.23,25354.13,-0.3,98.7,9.7,63064450,516.99,21.3,5676.61,9.2,7.9,4,-2.4,3.72,93.49,49611875,4.15,5117,46.1,47.9,6,1.25,4.1,50.1,49.9,48.1,47.5,43.2,47.8,50.1,47.8,43.8,49.1,50.4,52.2,1.5,2.86,0.83,0.35,1.15,3234.68,3389.4
2015-01,,,-8066.64,4.98,16203.42,,8136.78,,,-3.3,,,,,,,-10.9,-19.9,6.74,88.37,60031885,,,,,,1.95,4.8,49.8,50.2,47.9,47.3,41.9,46.4,49.6,48,44,48.4,50.2,51.7,0.8,1.11,0.59,0.26,0.69,3210.36,3363.87
2015-02,,,1215.3,0.26,9513.08,31.85,10728.38,-0.2,97.3,48.3,,,14.9,,9.1,,10.8,-20.5,-1.08,-363.69,60618996,-6.3,3595,,,,1.35,4.2,49.9,49.9,47.8,48.2,43.9,47.5,49.4,47,43.8,48.5,50.4,51.4,1.4,2.37,0.95,1.19,2.92,3310.3,3468.7
2015-03,7,151137.9,3259.49,5.8,10690.62,4.4,13950.11,0.3,97.1,-15,56032356,521.03,20.6,5234.28,5.9,5.6,-13.8,-12.7,0.74,-60,3081216,-2.2,4448,42.5,55.5,2,1.1,3.95,50.1,50.1,48.4,48,45,48.1,49.7,48.6,44.1,48.3,50.2,52.1,1.4,2.33,0.89,-0.55,-1.6,3747.9,3928.24
2015-04,,,-967.59,8.2,13502.09,33.2,12534.5,-0.2,97.7,-6.4,76954961,399.7,13.6,4713.92,3.7,5.9,-11.1,-16.2,2.01,84.98,34134481,1.3,4415,,,,1,3.85,50.1,50.4,48,48.2,47.8,47.8,50.1,48,43.8,48.1,50.2,52.6,1.5,2.73,0.89,-0.21,-0.94,4441.66,4653.83
2015-05,,,-1231.34,5,14355.49,2.6,13124.15,-0.3,97.5,-2.5,106326254,511.74,12.8,5774.42,2.9,6.1,-9.3,-17.6,1.92,65.6,59488000,1.6,4567,,,,1.05,3.9,50.2,50.9,48.2,48.2,49.4,47.6,51,47.5,44.7,48.9,50.6,52.9,1.2,1.6,1.05,-0.17,-0.92,4611.74,4829.13
2015-06,7,168549.7,3478.78,13.9,15335.24,13.9,18814.02,-0.6,97,2.8,129232123,739.25,14.4,7861.12,2.8,6.8,-1.2,-6.1,2.04,47.44,46538778,1.8,4723,42.8,53.8,3.4,0.6,3.45,50.2,50.3,48.1,48.7,47.3,48,50.9,47.7,44.6,48.2,50.1,52.9,1.4,1.85,1.16,0.03,-0.15,4277.22,4479.9
2015-07,,,-1516.99,12.5,14249.36,24.1,12732.37,-0.1,97.7,-8.3,106725094,525.47,13.5,5874.51,3,6,-8.2,-8.1,1.38,-9.04,43024946,-1.3,5034,,,,0.4,3.25,50,50.4,48,48.4,44.7,47.8,50.3,47.4,44,47.9,49.9,52.4,1.6,2.73,1.11,0.31,0.74,3663.73,3838.07
2015-08,,,3172.18,6.2,9671.33,25.9,12843.51,-0.2,97.9,-5.5,91335304,600.58,14.2,5717.76,2.3,6.1,-9.1,-13.8,1.88,20.87,60239719,1.9,5124,,,,-0.25,2.6,49.7,50.6,47.9,48.3,44.9,47.2,49.4,47.2,44.6,47.7,49.7,51.7,2,3.68,1.09,0.48,1.63,3205.99,3358.81
2015-09,6.9,176597.7,6906.85,9.4,10891.86,26.9,17798.71,0,98,-3.7,87949952,588.44,11.1,6407.22,1.7,5.7,-11.4,-20.4,0.33,94.88,60341515,-0.2,4563,38.1,56.2,5.7,0.15,3,49.8,50.8,47.9,47.5,45.8,48.1,48.6,46.8,43.8,47.9,50.2,52.3,1.6,2.72,1.02,0.1,-0.09,3052.78,3197.37
2015-10,,,-943.66,8.7,14435.08,36.1,13491.42,-0.2,97.7,-7,76553172,547.03,10.7,5644.53,1.3,5.6,-12.2,-18.8,0.55,35.76,61643390,-0.2,4491,,,,0.2,3.05,49.8,50.6,47.8,47.2,44.4,47.5,48.8,47.2,44.4,47.4,50.3,52.2,1.3,1.9,0.9,-0.3,-1,3382.56,3542.16
2015-11,,,4982.05,11.4,11087.38,25.9,16069.43,-0.2,97.4,-6.8,102184406,651.44,10.3,5919.48,0.7,6.2,-7.6,-8.7,0.67,-0.69,54103063,0.6,4658,,,,0,2.85,49.6,50.6,47.6,47.1,41.1,46.7,48.3,46.7,43,46.4,49.8,51.9,1.5,2.3,1.1,0,0,3445.4,3607.39
2015-12,6.8,192572.9,13262.57,14.2,12282.05,0.75,25544.62,-0.1,98.6,-1.4,50941969,558.42,10.1,5525.82,0.4,5.9,-4.1,-7.6,0.99,21.13,60093000,-2.15,5007,41,52.7,6.3,-0.1,2.75,49.7,50.7,47.4,47.6,42.4,47.6,50.3,46.1,43.6,47.5,50.2,52.2,1.6,2.7,1.1,0.5,1.5,3539.18,3704.3
2016-01,,,-7032.2,5.94,17166.3,,10134.1,,,-11.2,,,,,,,-14.3,-18.8,,5.42,63287000,,,,,,-0.3,2.55,49.4,50.5,47.8,46.8,45.1,46.4,49,44.6,43.4,46.9,49.5,51.4,1.8,4.1,1.2,0.5,2,2737.6,2864.76
2016-02,,,817.7,7.42,10218.5,,11036.2,,,-25.4,,,16.1,,1.8,,-20.8,-13.8,1.79,-46.23,32592000,4,3812,,,,-0.8,2.05,49,49.8,47.6,48,50.2,45.8,47.9,46.4,43.9,47.4,48.6,50.2,2.3,7.3,1,1.6,6.7,2687.98,2812.8
2016-03,6.7,162410,5276.8,7.1,11511.2,20.1,16788,0,97.1,11.5,94513859,584,14.2,5642,4.6,6.8,2,-7.6,5.23,869,29857000,5.6,4762,33.2,64.8,2,-0.8,2.05,50.2,51.3,48.1,48.2,55.3,50.1,52.6,46,45.7,50.2,51.4,52.3,2.3,7.6,1,-0.4,-1.8,3003.92,3143.56
2016-04,,,-2413.6,14.4,15522.9,4.5,13109.3,-0.2,97.5,-1.8,92518806,475,15.4,5217,6.4,6,-5.8,-10.9,4.16,33.48,45562000,1.9,4569,,,,-0.8,2.05,50.1,50.1,47.8,47.4,57.6,49.5,51,45.5,44.8,50.1,51,52.2,2.3,7.4,1.1,-0.2,-1.4,2938.32,3074.87
2016-05,,,-0.3,7.3,15460.8,17.6,15460.5,-0.1,97.3,-4.1,114771489,539,12.8,6231,6.8,6,-2.6,-0.4,3.65,-15.98,49980000,2.1,4730,,,,-0.5,2.35,50.1,50.4,48.2,47.6,55.3,49.6,51.2,46.8,45.1,50,50.7,52.3,2,5.9,1.1,-0.5,-2.7,2916.62,3052.78
2016-06,6.7,181408.2,7002.8,1.7,15634.1,19.9,22636.9,0.2,97.2,-4.8,127180773,760,10.1,8031,5.6,6.2,-6.4,-8.4,3.99,3.37,48108000,2.6,4925,37.7,59,3.2,-0.4,2.45,50,50.7,47.9,47,51.3,49.1,50.5,46.5,45,49.6,50.5,52.5,1.9,4.6,1.2,-0.1,-1.4,2929.61,3066.5
2016-07,,,-2001.9,3.3,14770.2,0.3,12768.3,-0.1,97.6,-4.4,108767828,525,8.5,5832,4.5,6,-7.9,-12.5,5.82,21.58,52308000,8.2,5523,,,,-0.3,2.55,49.9,50.5,48.2,47.3,54.6,49.3,50.5,46.8,45.5,49,50.4,52.1,1.8,3.3,1.4,0.2,-0.2,2979.34,3118.9
2016-08,,,4292.7,1.7,9894.1,10.3,14186.8,0.2,98.1,-2.8,99261435,545,5.7,6095,4.8,6.3,-1.1,1.5,6.72,-13.6,52049000,8.3,5631,,,,0.2,3.05,50.4,50.6,48.4,47.6,57.2,49.5,52.6,46.6,45,49.7,51.3,52.6,1.3,1.3,1.4,0.1,0.4,3085.49,3230.05
2016-09,6.7,191010.6,8614.3,4.9,11221.9,11.1,19836.2,-0.1,97.9,-10,96330335,636,6,6855,5.1,6.1,-6.6,-1.9,6.86,-30.41,41989000,6.9,4965,36.3,58,5.7,-0.4,2.45,50.4,49.9,48.6,47.4,57.5,50.4,51.9,46.4,45.2,50.1,50.9,52.8,1.9,3.2,1.6,0.7,1.7,3004.7,3145.17
2016-10,,,-3540.7,5.9,15359.2,-12.5,11818.5,0.2,97.9,-7.3,100897018,586,6.2,6363,5.9,6.1,-4.9,-1.4,9.35,-20.42,49056000,7,4890,,,,-0.6,2.25,51.2,50.2,48.8,48.1,62.6,49.9,52.4,46.9,45.8,49.2,52.8,53.3,2.1,3.7,1.7,-0.1,-1,3100.49,3246.25
2016-11,,,6573,3.1,11491,12.2,18064,0.4,97.8,0.1,109409168,626,5,6294,6,6.2,2.9,6.7,10.42,-17.55,44610000,7,5072,,,,-0.8,2.05,51.7,49.7,49.2,48.4,68.3,50.6,52.9,45.9,46.7,50.3,53.2,53.9,2.3,4,1.8,0.1,0.2,3250.03,3403.22
2016-12,6.8,211566.2,10700,-7.98,11302,-13.87,22002,0.2,98.8,-6.1,76042215,599,5.2,6116,6.4,6,-2.2,3.1,10.14,-32.08,40818000,6.87,5351,36.3,59,4.7,-0.6,2.25,51.4,50,48.9,48,69.6,50.3,52.1,44.4,46.2,50.1,53.2,53.3,2.1,2.4,2,0.2,0.4,3103.64,3249.59
2017-01,,,-6272.7,17.72,20208.1,37.51,13935.4,,,7.9,,,,,,,11.4,16.7,,-18.87,51347000,,,,,,-1,1.85,51.3,49.8,49.2,48,64.5,50.7,52.6,45,46.3,50.3,52.8,53.1,2.5,2.7,2.5,1,2.3,3159.17,3308.06
2017-02,,,-321.1,10.06,11245.4,-1.01,10924.3,,,-1.3,,,-0.6,,9,,15.8,38.1,18.16,-128.07,-9148000,17.2,4488,,,,0.7,3.55,51.6,50.5,49.7,48.6,64.2,51.2,51.4,47.6,46,50.8,53,53.7,0.8,-4.3,2.2,-0.2,-0.6,3241.73,3394.5
2017-03,6.8,181867.7,8145,12.2,12912.5,25.4,21057.5,-0.2,96.9,16.4,79353469,540,-3.8,6410,11.2,7.6,18.2,20.3,12.22,-19.87,23925000,7.9,5139,33.7,64.3,2,0.6,3.45,51.8,50.3,50,48.3,59.3,50.5,53.4,47.3,46.1,51,53.3,54.2,0.9,-4.4,2.3,-0.3,-1.9,3222.51,3374.66
2017-04,,,-3148.7,7.8,16784.2,3.8,13635.5,0.1,97.6,8,119383186,542,1.1,5690,10.6,6.5,9.7,11.9,10.26,-16.49,38048000,6,4847,,,,0.3,3.15,51.2,50.5,49.2,48.3,51.8,50.2,51.9,48.2,45,50.6,52.3,53.8,1.2,-3.5,2.4,0.1,-0.6,3154.66,3303.44
2017-05,,,841.4,3.7,16073.4,9.2,16914.8,0.4,97.7,8.7,107325981,635,5.1,6752,10,6.5,11.3,14.8,9.54,-18.35,40810000,5.1,4968,,,,0,2.85,51.2,50.2,49.4,48.5,49.5,50,51.5,46.6,45.4,50.7,52.3,53.4,1.5,-1.6,2.3,-0.1,-0.7,3117.18,3264.54
2017-06,6.8,201950.3,9933.5,8.9,17082.4,19.1,27015.9,0.5,97.7,11.3,166159346,788,4.8,8895,10.2,7.6,13.8,17.2,10.75,-11.11,42765000,6.5,5244,36.9,59.4,3.7,0,2.85,51.7,49.9,49,48.6,50.4,51.2,52.5,46.3,47.2,52,53.1,54.4,1.5,-1.2,2.2,-0.2,-1,3192.43,3343.39
2017-07,,,-2960.5,11.1,16456.5,5.4,13496,0.3,97.9,7.2,117408985,549,4.7,6365,10,6.4,8.8,11,12.92,-10.65,46736000,9.9,6072,,,,0.1,2.95,51.4,50.1,49.2,48.5,57.9,51.1,52.7,46.1,46.3,50.9,52.8,53.5,1.4,-1.1,2,0.1,-0.1,3273.03,3427.79
2017-08,,,3994.8,7.2,10652.5,2.9,14647.3,0.4,98.5,5.5,109830485,576,4.8,6757,10.1,6,8.8,13.3,8.86,-19.32,41992000,6.4,5991,,,,-0.3,2.55,51.7,49.3,49.1,48.3,65.3,51.4,52.9,45.5,46.1,50.4,53.1,54.1,1.8,-0.2,2.3,0.4,1.2,3360.81,3519.72
2017-09,6.7,212789.3,7532.4,9.2,12714,1.7,20246.4,0.3,98.3,8.1,118766667,694,5.4,7669,10.4,6.6,12.7,18.7,8.88,-32.2,28467000,7.2,5317,33.8,60.8,5.4,-0.1,2.75,52.4,49.3,49,48.9,68.4,51.1,53.8,44.2,47.4,51.3,54.8,54.7,1.6,-1.4,2.4,0.5,0.5,3348.94,3506.73
2017-10,,,-5112,5.4,16234,-8,11122,-0.2,97.8,6.9,127443919,605,5.2,6762,9.9,6.2,11.2,17.2,6.91,-22.18,38174000,5,5130,,,,-0.4,2.45,51.6,48.7,49,48.6,63.4,50.3,53.2,46.1,45.6,50.1,52.9,53.4,1.9,-0.4,2.4,0.1,0,3393.34,3553.72
2017-11,,,5181,-1.4,11385,-9.1,16566,-0.1,97.8,12.3,130992235,579,3.9,6799,9.7,6.1,14.7,17.7,6.28,-9.85,40214000,4.6,5310,,,,-0.2,2.65,51.8,49.5,48.8,48.4,59.8,51,53.5,46.1,46.6,50.8,53.6,54.3,1.7,-1.1,2.5,0,-0.5,3317.19,3474.01
2017-12,6.7,235428.7,12951,-4.97,10819,43.49,23770,-0.3,98.8,10.9,100134223,599,3.5,6478,9.4,6.2,8,4.5,5.84,33.97,54685000,7.38,5746,32.6,60.5,6.9,-0.3,2.55,51.6,49.3,48.5,48,62.2,51.2,53.6,45.8,46.3,51.9,53.4,54,1.8,-0.4,2.4,0.3,1.1,3307.17,3463.48
2018-01,,,-10693.5,16.89,23621.1,-7.23,12927.6,,,11.1,,,,,,,22,36.9,,-60.39,20340000,,,,,,0,2.85,51.3,49.2,48.3,48.8,59.7,50.4,52.9,47,45.3,49.5,52.6,53.5,1.5,-0.5,2,0.6,2.2,3480.83,3645.8
2018-02,,,3202,15,12932.3,47.69,16134.3,,,44.5,,,-0.2,,12.3,,24.5,6.3,4.73,-468.86,33743000,2,4557,,,,-1.4,1.45,50.3,48.4,48.1,49.3,53.4,49.8,50.8,46.7,44.9,49,51,50.7,2.9,4.4,2.5,1.2,4.4,3259.41,3413.74
2018-03,6.8,202035.7,7942,8.37,13993,4.17,21935,0,97.3,-2.7,93413200,540,-0.1,7326,13.3,6,5.3,14.4,5.32,-120.83,-4983000,3.6,5325,34.4,63.5,2.1,-0.6,2.25,51.5,50.1,49.1,49.6,53.4,51.3,53,47.3,46,51.3,53.3,53.1,2.1,2.1,2.1,-1.1,-4.2,3168.9,3318.71
2018-04,,,-3777,11,18473,8.2,14696,0.8,98.9,12.9,140938657,453,-5.1,6626,14.2,7,16.7,21.5,7.72,-24.36,28780000,7.8,5217,,,,-0.3,2.55,51.4,50.2,49,49.5,53,50.2,52.6,47.2,46.2,50.7,52.9,53.1,1.8,0.7,2.1,-0.2,-1.9,3082.23,3227.92
2018-05,,,-628,9.7,17631,0.5,17003,-0.7,97.8,12.6,161507352,539,-7.8,7706,14.2,6.8,18.5,26,11.72,-38.94,24920000,11.4,5534,,,,-0.3,2.55,51.9,50.1,49.1,49.6,56.7,50.9,53,46.1,45.9,51.2,53.8,54.1,1.8,0.1,2.2,-0.2,-1.3,3095.47,3242.11
2018-06,6.7,223962.2,11217,3.5,17680,7,28897,-0.9,97.8,11.3,202387066,649,-10.3,9953,13.6,6,12.5,14.1,9.61,-2.7,41610000,8,5663,35.5,61.3,3.2,-0.4,2.45,51.5,50.2,49,48.8,57.7,50,52.8,46.3,45.5,49.8,53.2,53.6,1.9,0.3,2.2,-0.1,-0.8,2847.42,2981.99
2018-07,,,-3517,6.1,17461,3.3,13944,-0.5,98,12.2,151120100,506,-9.9,7453,14.2,6,18.8,27.3,8.6,-39.98,28050000,6.8,6484,,,,-0.6,2.25,51.2,50,49.2,48.9,54.3,49.6,51.5,47.1,45.7,49.8,52.3,53,2.1,0.5,2.4,0.3,0.1,2876.4,3012.5
2018-08,,,4060,4,11077,3.3,15137,-0.6,98.5,9.8,145742358,498,-10.4,7671,14.1,6.1,14.3,20,9.82,-33.53,27910000,8.8,6521,,,,-0.8,2.05,51.3,49.6,49.4,48.7,58.7,49.1,51.8,47.4,46.7,49.4,52.2,53.3,2.3,1.7,2.5,0.7,2.4,2725.25,2853.9
2018-09,6.5,234474.3,9653,2,12963,11.7,22616,-0.4,98.8,14.5,174201742,571,-11.4,8692,14,5.8,14.4,14.3,9.76,11.32,31690000,8,5742,31.8,63.3,5,-1,1.85,50.8,49.7,48.3,47.8,59.8,48.5,51.5,47.4,45.2,48,52,53,2.5,3.6,2.2,0.7,2.4,2821.35,2954.75
2018-10,,,-3696,-3.1,15727,8.2,12031,-0.4,98.1,15.6,149625600,502,-12,7564,13.7,5.9,18.2,21.4,9.55,-10.88,34020000,6.7,5481,,,,-1,1.85,50.2,49.5,48.1,47.2,58,47.6,51,47.1,44.3,46.9,50.8,52,2.5,3.3,2.4,0.2,-0.3,2602.78,2725.67
2018-11,,,5656,-5.4,10775,-0.8,16431,-0.7,97.6,5.4,193993833,512,-12,7657,13.6,5.4,4.3,3,10.4,11.28,44750000,6.3,5647,,,,-0.7,2.15,50,50.3,48.3,47.4,50.3,47.1,50.8,48.6,44.3,47,50.4,51.9,2.2,2.5,2.1,-0.3,-1.2,2588.19,2710.17
2018-12,6.4,258808.9,18136,1.85,11019,22.65,29155,-0.3,98.5,-4.4,128877663,573,-11.3,7165,13.4,5.7,-5.8,-7.6,11.33,4.34,57060000,8.77,6250,36,58.4,5.7,-0.4,2.45,49.4,50.4,48,47.1,44.8,45.9,49.8,48.2,44.1,46.6,49.7,50.8,1.9,2.5,1.7,0,1.1,2493.9,2611.38
2019-01,,,,,,,,,,9.1,,,,,,,4,-1.5,,92.53,39160000,,,,,,-0.2,2.65,49.5,50.1,47.8,48.1,46.3,47.1,49.1,47.1,43.7,46.9,49.6,50.9,1.7,1.9,1.7,0.5,1.6,2584.57,2706.59
2019-02,,,,,,,,,,-20.7,,,2.5,,18,,-13.8,-5.2,6.82,-87.79,4120000,7.2,4891,,,,0,2.85,49.2,49.8,47.5,46.3,51.9,44.8,48.3,46.4,43.6,45.2,50.6,49.5,1.5,0.7,1.7,1,3.2,2940.95,3080.11
2019-03,6.4,218062.8,10763,3.99,14552,15.41,25315,1.3,98.8,14.2,219417474,493,-2.6,8545,17.3,8.5,3.1,-7.6,7.81,-755.23,32650000,7.5,5732,36.3,61.9,1.8,-0.8,2.05,50.5,50.2,47.6,48.4,53.5,48.7,51.2,47,46.4,47.1,51.6,52.7,2.3,4.1,1.8,-0.4,-0.9,3090.76,3237.2
2019-04,,,-1957,2.83,18995,15.94,17038,-2.4,97.2,-2.7,210868409,445,-2.4,7669,16.8,5.4,0.4,4,8.74,-51.91,13840000,5.8,5534,,,,-1,1.85,50.1,49.9,47.2,47.2,53.1,49.7,51.1,46.5,44,49.2,51.4,52.1,2.5,6.1,1.7,0.1,-0.1,3078.34,3224.02
2019-05,,,88,-2.06,17268,2.08,17356,-0.2,97.7,1.1,183063493,499,-3.6,8855,16.3,5,-3.4,-8.5,6.59,67.17,41660000,2.3,5665,,,,-1.2,1.65,49.4,50.9,47,47.4,51.8,47.1,50.5,48.1,44.3,46.5,49.8,51.7,2.7,7.7,1.6,0,0.2,2898.7,3036.03
2019-06,6.2,242573.8,12588,1.4,17927,5.6,30515,-0.8,97.1,-1.3,228110839,709,-0.7,11387,15.8,6.3,-4,-7.3,8.35,22.52,50980000,5.5,5987,36.9,59.7,3.4,-1.2,1.65,49.4,50.2,46.9,48.2,49,46.8,49.7,48.1,44.5,46.3,49.6,51.3,2.7,8.3,1.4,-0.1,-0.3,2978.88,3119.99
2019-07,,,-3352,1.81,17777,3.45,14425,0.1,98.3,3.3,172249904,518,-0.2,8299,15.1,4.8,-0.8,-5.6,7.08,60.61,45050000,2.7,6672,,,,-1.3,1.55,49.7,50.1,47.1,48,50.7,47.4,50.4,47,44.7,46.9,49.8,52.1,2.8,9.1,1.3,0.4,0.9,2932.51,3071.73
2019-08,,,3668,3.26,11438,-0.2,15106,-0.3,98.3,-1,134126108,528,0.6,8721,14.9,4.4,-3.2,-5.6,7.7,24.79,34830000,3.6,6770,,,,-1.3,1.55,49.5,50.3,46.9,47.5,48.6,46.7,49.3,47.8,44.8,47.2,49.7,51.9,2.8,10,1.1,0.7,3.2,2886.24,3023.71
2019-09,6,252208.7,11926,5.05,13617,12.94,25543,-0.1,98.8,-3.2,161484040,586,0.8,9959,14.9,5.8,-5.7,-8.5,7.18,25.12,39650000,4.4,6020,34.4,61.5,4.1,-1.5,1.35,49.8,50.5,47,47.6,52.2,47.1,50.4,47.1,44.7,48.2,50.5,52.3,3,11.2,1,0.9,3.5,2905.19,3043.35
2019-10,,,-5051,8.26,17026,-0.47,11975,-0.5,97.7,-0.9,158394142,541,1.6,8520,14.6,4.7,-3.4,-6.4,7.91,25.84,42810000,5,5790,,,,-2.3,0.55,49.3,50.1,47.3,47.4,50.4,46.9,49.8,46.7,44.9,47,49.6,50.8,3.8,15.5,0.9,0.9,3.6,2929.06,3068.72
2019-11,,,4613,4.53,11263,-3.38,15876,0.1,98,-1.1,187060821,568,2.5,8566,14.4,6.2,-0.5,0.3,8.04,-13.45,38730000,4.7,5912,,,,-3,-0.15,50.2,50.5,47.3,47.8,49,49.8,51,46.4,44.9,48.8,51.3,52.6,4.5,19.1,1,0.4,1.8,2871.98,3009.43
2019-12,6,278019.7,20996,3.59,11415,15.7,32411,-0.8,98.2,7.6,152863738,607,2.8,7839,13.9,6.9,11.3,16.3,13.64,-18,46790000,13.78,7111,39.2,55,5.7,-3,-0.15,50.2,51.1,47.3,47.2,51.8,49.9,51.3,45.6,45,50.3,51.2,53.2,4.5,17.4,1.3,0,-0.4,3050.12,3195.98
2020-01,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9,-1.05,50,49.9,47.5,47.1,53.8,49,51.6,46,46.3,48.7,51.4,51.3,5.4,20.6,1.6,1.4,4.4,2976.53,3118.92
2020-02,,,,,,,,,,,,,-17.8,,-16,,,,0.59,,,-10.1,4398,,,,-3.7,-0.85,35.7,32.1,31.8,33.9,51.4,31.9,29.3,46.1,35.6,28.7,29.3,27.8,5.2,21.9,0.9,0.8,4.3,2880.3,3018.36
2020-03,-6.8,206504.3,12182,-26.11,10752,-9.41,22934,-4.1,95,-6.6,208728512,486,-10.8,8697,-7.2,-1.1,-4,-0.9,3.64,-39.05,19900000,-4.2,5493,53.9,44.2,2,-2.8,0.05,52,48.2,50.9,49,45.5,48.4,52.7,49.1,46.3,46.4,52,54.1,4.3,18.3,0.7,-1.2,-3.8,2750.3,2882.25
2020-04,,,2163,-14.98,16149,7.48,18312,0.8,98,3.5,204820533,494,-4.8,8223,-2.8,3.9,-5,-14.2,4.54,227.6,45340000,0.7,5572,,,,-1.8,1.05,50.8,50.1,50.2,48.2,42.5,43.9,52,49.3,43.6,33.5,50.2,53.7,3.3,14.8,0.4,-0.9,-3,2860.08,2997.56
2020-05,,,1146,-10.01,15539,-3.87,16685,0,97.8,-3.3,189599272,550,-1.2,9527,0,4.4,-9.3,-16.7,6.06,51.06,62930000,4.6,5926,,,,-0.9,1.95,50.6,50.5,49.4,47.3,51.6,45.3,50.8,47.3,44.1,35.3,50.9,53.2,2.4,10.6,0.4,-0.8,-3.5,2852.35,2989.86
2020-06,3.2,250110,,,,,,0.5,97.8,0.5,,647,-3.1,12585,2.6,4.8,1.5,2.7,,-8.94,46420000,,,,,,-1,1.85,50.9,50.5,49.1,47.6,56.8,47,51.8,46.8,44.8,42.6,51.4,53.9,2.5,11.1,0.3,-0.1,0.2,2984.67,3128.45
2020-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3214.13,3368.9
