指标名称,M2,M2：环比,M2：同比,上证指数收盘价,上证指数环比,上证指数同比
1995-12,58252,3.98,29.5,555.29,-13.39,-14.29
1996-01,58401,0.26,25.9,537.35,-3.23,-4.49
1996-02,63778,9.21,27.2,552.94,2.9,0.67
1996-03,64511,1.15,28.3,556.39,0.62,-13.99
1996-04,65723,1.88,28.5,681.16,22.42,17.46
1996-05,66880,1.76,28.4,643.65,-5.51,-8.12
1996-06,68132,1.87,28.2,804.25,24.95,27.54
1996-07,69346,1.78,27,822.48,2.27,18.25
1996-08,72309,4.27,27.5,809.94,-1.52,11.89
1996-09,69643,-3.69,27.8,875.52,8.1,21.19
1996-10,73152.2,5.04,26.4,976.71,11.56,36.16
1996-11,74142,1.35,25.1,1032.95,5.76,61.11
1996-12,76094.9,2.63,25.3,917.02,-11.22,65.14
1997-01,78648,3.36,24.8,964.74,5.2,79.54
1997-02,78998,0.45,21.7,1040.27,7.83,88.13
1997-03,79889,1.13,21.1,1234.62,18.68,121.9
1997-04,80818,1.16,20.6,1393.75,12.89,104.61
1997-05,81151,0.41,19.1,1285.18,-7.79,99.67
1997-06,82789,2.02,19.1,1250.27,-2.72,55.46
1997-07,83460,0.81,18.1,1189.76,-4.84,44.66
1997-08,84746,1.54,17.2,1221.06,2.63,50.76
1997-09,85892,1.35,17.1,1097.38,-10.13,25.34
1997-10,86644,0.88,16.4,1180.39,7.56,20.85
1997-11,87590,1.09,16.1,1139.63,-3.45,10.33
1997-12,90995.3,3.89,17.3,1194.1,4.78,30.22
1998-01,92211.4,1.34,17.25,1222.91,2.41,26.76
1998-02,92024,-0.2,16.49,1206.53,-1.34,15.98
1998-03,92015,-0.01,15.18,1243.02,3.02,0.68
1998-04,92662,0.7,14.66,1343.45,8.08,-3.61
1998-05,93936,1.37,15.75,1411.21,5.04,9.81
1998-06,94658,0.77,14.34,1339.2,-5.1,7.11
1998-07,96314,1.75,15.4,1316.92,-1.66,10.69
1998-08,97299,1.02,14.81,1150.22,-12.66,-5.8
1998-09,99795,2.57,16.19,1242.9,8.06,13.26
1998-10,100875.2,1.08,16.42,1217.32,-2.06,3.13
1998-11,102229,1.34,16.71,1247.42,2.47,9.46
1998-12,104498.5,2.22,14.8,1146.7,-8.07,-3.97
1999-01,105500,0.96,14.41,1134.67,-1.05,-7.22
1999-02,107778,2.16,17.12,1090.09,-3.93,-9.65
1999-03,108438,0.61,17.85,1158.05,6.24,-6.84
1999-04,109218,0.72,17.87,1120.93,-3.21,-16.56
1999-05,110061,0.77,17.17,1279.33,14.13,-9.35
1999-06,111363,1.18,17.65,1689.43,32.06,26.15
1999-07,111414,0.05,15.68,1601.46,-5.21,21.61
1999-08,112827,1.27,15.96,1627.12,1.6,41.46
1999-09,115079,2,15.32,1570.7,-3.47,26.37
1999-10,115390,0.27,14.39,1504.56,-4.21,23.6
1999-11,116559,1.01,14.02,1434.97,-4.63,15.04
1999-12,117638.1,0.93,14.7,1366.58,-4.77,19.18
2000-01,118907.8,1.08,14.89,1535,12.32,35.28
2000-02,119353.6,0.37,12.79,1714.58,11.7,57.29
2000-03,120399.58,0.88,13.04,1800.22,5,55.45
2000-04,121914.77,1.26,13.65,1836.32,2.01,63.82
2000-05,121902.65,-0.01,12.7,1894.55,3.17,48.09
2000-06,124486.78,2.12,13.69,1928.11,1.77,14.13
2000-07,124192.78,-0.24,13.38,2023.54,4.95,26.36
2000-08,125673.26,1.19,13.26,2021.2,-0.12,24.22
2000-09,128352.61,2.13,13.38,1910.16,-5.49,21.61
2000-10,127432.53,-0.72,12.25,1961.29,2.68,30.36
2000-11,128887.4,1.14,12.38,2070.61,5.57,44.3
2000-12,132487.52,2.79,12.27,2073.48,0.14,51.73
2001-01,135685.99,2.41,13.47,2065.61,-0.38,34.57
2001-02,134390.49,-0.95,12,1959.18,-5.15,14.27
2001-03,136915.12,1.88,13.2,2112.78,7.84,17.36
2001-04,138121.03,0.88,12.8,2119.18,0.3,15.4
2001-05,137219.27,-0.65,12.1,2214.26,4.49,16.87
2001-06,141885.6,3.4,14.3,2218.03,0.17,15.04
2001-07,140076.48,-1.28,13.52,1920.32,-13.42,-5.1
2001-08,143787.3,2.65,13.61,1834.14,-4.49,-9.25
2001-09,151822.6,5.59,16.36,1764.87,-3.78,-7.61
2001-10,146157.58,-3.73,12.9,1689.17,-4.29,-13.87
2001-11,154088.3,5.43,17.63,1747.99,3.48,-15.58
2001-12,152888.5,-0.78,17.6,1645.97,-5.84,-20.62
2002-01,157853.45,3.25,13.1,1491.66,-9.37,-27.79
2002-02,159182.97,0.84,13,1524.7,2.21,-22.18
2002-03,162300.93,1.96,14.4,1603.9,5.19,-24.09
2002-04,162825.22,0.32,14.1,1667.75,3.98,-21.3
2002-05,164268.36,0.89,14,1515.73,-9.12,-31.55
2002-06,167869.41,2.19,14.7,1732.76,14.32,-21.88
2002-07,169122.95,0.75,14.4,1651.59,-4.68,-13.99
2002-08,171524.2,1.42,15.5,1666.62,0.91,-9.13
2002-09,175254.87,2.18,16.5,1581.62,-5.1,-10.38
2002-10,175534.74,0.16,17,1507.5,-4.69,-10.76
2002-11,178018.43,1.41,16.6,1434.18,-4.86,-17.95
2002-12,183246.94,2.94,16.78,1357.65,-5.34,-17.52
2003-01,188918.38,3.09,19.3,1499.82,10.47,0.55
2003-02,188444.37,-0.25,18.1,1511.93,0.81,-0.84
2003-03,192832.44,2.33,18.54,1510.58,-0.09,-5.82
2003-04,194476.98,0.85,19.2,1521.44,0.72,-8.77
2003-05,197811.96,1.71,20.2,1576.26,3.6,3.99
2003-06,203071.74,2.66,20.82,1486.02,-5.72,-14.24
2003-07,204381.1,0.64,20.7,1476.74,-0.62,-10.59
2003-08,208692.4,2.11,21.6,1421.98,-3.71,-14.68
2003-09,211611.5,1.4,20.67,1367.16,-3.86,-13.56
2003-10,212505.4,0.42,21,1348.3,-1.38,-10.56
2003-11,214358.84,0.87,20.4,1397.22,3.63,-2.58
2003-12,219226.81,2.27,19.58,1497.04,7.14,10.27
2004-01,225101.93,2.68,18.14,1590.73,6.26,6.06
2004-02,227050.72,0.87,19.43,1675.07,5.3,10.79
2004-03,231654.6,2.03,19.11,1741.62,3.97,15.3
2004-04,233627.86,0.85,19.12,1595.59,-8.39,4.87
2004-05,234842.4,0.52,17.71,1555.91,-2.49,-1.29
2004-06,238427.49,1.53,16.36,1399.16,-10.07,-5.85
2004-07,234842.4,-1.5,15.49,1386.2,-0.93,-6.13
2004-08,239729.19,2.08,13.84,1342.06,-3.18,-5.62
2004-09,243757,1.68,14.14,1396.7,4.07,2.16
2004-10,243740,-0.01,13.65,1320.54,-5.45,-2.06
2004-11,247135.58,1.39,14.23,1340.77,1.53,-4.04
2004-12,253207.7,2.46,14.67,1266.5,-5.54,-15.4
2005-01,257708.47,1.78,14.5,1191.82,-5.9,-25.08
2005-02,259357.29,0.64,14.23,1306,9.58,-22.03
2005-03,264588.94,2.02,14.22,1181.24,-9.55,-32.18
2005-04,266992.66,0.91,14.28,1159.15,-1.87,-27.35
2005-05,269240.49,0.84,14.64,1060.74,-8.49,-31.83
2005-06,275785.53,2.43,15.67,1080.94,1.9,-22.74
2005-07,276966.28,0.43,16.3,1083.03,0.19,-21.87
2005-08,281288.22,1.56,17.34,1162.8,7.36,-13.36
2005-09,287438.27,2.19,17.92,1155.61,-0.62,-17.26
2005-10,287591.61,0.05,17.99,1092.82,-5.43,-17.24
2005-11,292350.39,1.65,18.3,1099.26,0.59,-18.01
2005-12,298755.48,2.19,17.57,1161.06,5.62,-8.33
2006-01,303571.65,1.61,19.21,1258.05,8.35,5.56
2006-02,304516.27,0.31,18.82,1299.03,3.26,-0.53
2006-03,310490.65,1.96,18.76,1298.3,-0.06,9.91
2006-04,313702.34,1.03,18.92,1440.22,10.93,24.25
2006-05,316709.81,0.96,19.05,1641.3,13.96,54.73
2006-06,322756.35,1.91,18.43,1672.21,1.88,54.7
2006-07,324010.76,0.39,18.4,1612.73,-3.56,48.91
2006-08,327885.67,1.2,17.94,1658.64,2.85,42.64
2006-09,331865.36,1.21,16.83,1752.42,5.65,51.64
2006-10,332747.17,0.27,17.08,1837.99,4.88,68.19
2006-11,337504.15,1.43,16.8,2099.29,14.22,90.97
2006-12,345577.91,2.39,16.94,2675.47,27.45,130.43
2007-01,351498.77,1.71,15.79,2786.34,4.14,121.48
2007-02,358659.25,2.04,17.78,2881.07,3.4,121.79
2007-03,364104.66,1.52,17.27,3183.98,10.51,145.24
2007-04,367326.45,0.88,17.09,3841.27,20.64,166.71
2007-05,369718.15,0.65,16.74,4109.65,6.99,150.39
2007-06,377832.15,2.19,17.06,3820.7,-7.03,128.48
2007-07,383884.88,1.6,18.48,4471.03,17.02,177.23
2007-08,387205.04,0.86,18.09,5218.82,16.73,214.65
2007-09,393098.91,1.52,18.45,5552.3,6.39,216.84
2007-10,394204.17,0.28,18.47,5954.76,7.25,223.98
2007-11,399757.91,1.41,18.45,4871.78,-18.19,132.07
2007-12,403401.3,0.91,16.7,5261.56,8,96.66
2008-01,417846.17,3.58,18.88,4383.39,-16.69,57.32
2008-02,421037.84,0.76,17.39,4348.54,-0.8,50.93
2008-03,423054.53,0.48,16.19,3472.71,-20.14,9.07
2008-04,429313.72,1.48,16.94,3693.11,6.35,-3.86
2008-05,436221.6,1.61,18.07,3433.35,-7.03,-16.46
2008-06,443141.02,1.59,17.37,2736.1,-20.31,-28.39
2008-07,446362.17,0.73,16.35,2775.72,1.45,-37.92
2008-08,448846.68,0.56,16,2397.37,-13.63,-54.06
2008-09,452898.71,0.9,15.29,2293.78,-4.32,-58.69
2008-10,453133.32,0.05,15.02,1728.79,-24.63,-70.97
2008-11,458644.66,1.22,14.8,1871.16,8.24,-61.59
2008-12,475166.6,3.6,17.82,1820.8,-2.69,-65.39
2009-01,496135.31,4.41,18.79,1990.66,9.33,-54.59
2009-02,506708.07,2.13,20.48,2082.85,4.63,-52.1
2009-03,530626.71,4.72,25.51,2373.21,13.94,-31.66
2009-04,540481.21,1.86,25.95,2477.57,4.4,-32.91
2009-05,548263.51,1.44,25.74,2632.93,6.27,-23.31
2009-06,568916.2,3.77,28.46,2959.36,12.4,8.16
2009-07,573102.85,0.74,28.42,3412.06,15.3,22.93
2009-08,576698.95,0.63,28.53,2667.74,-21.81,11.28
2009-09,585405.34,1.51,29.31,2779.43,4.19,21.17
2009-10,586643.29,0.21,29.42,2995.85,7.79,73.29
2009-11,594604.72,1.36,29.74,3195.3,6.66,70.77
2009-12,610224.52,2.63,27.68,3277.14,2.56,79.98
2010-01,625609.29,2.52,25.98,2989.29,-8.78,50.17
2010-02,636072.26,1.67,25.52,3051.94,2.1,46.53
2010-03,649947.46,2.18,22.5,3109.1,1.87,31.01
2010-04,656561.22,1.02,21.48,2870.61,-7.67,15.86
2010-05,663351.37,1.03,21,2592.15,-9.7,-1.55
2010-06,673921.72,1.59,18.5,2398.37,-7.48,-18.96
2010-07,674051.48,0.02,17.6,2637.5,9.97,-22.7
2010-08,687506.92,2,19.2,2638.8,0.05,-1.09
2010-09,696471.5,1.3,19,2655.66,0.64,-4.45
2010-10,699776.74,0.47,19.3,2978.84,12.17,-0.57
2010-11,710339.02,1.51,19.5,2820.18,-5.33,-11.74
2010-12,725851.79,2.18,19.7,2808.08,-0.43,-14.31
2011-01,733884.83,1.11,17.2,2790.69,-0.62,-6.64
2011-02,736130.86,0.31,15.7,2905.05,4.1,-4.81
2011-03,758130.88,2.99,16.6,2928.11,0.79,-5.82
2011-04,757384.56,-0.1,15.3,2911.51,-0.57,1.42
2011-05,763409.22,0.8,15.1,2743.47,-5.77,5.84
2011-06,780820.85,2.28,15.9,2762.08,0.68,15.16
2011-07,772923.65,-1.01,14.7,2701.73,-2.18,2.44
2011-08,780852.3,1.03,13.5,2567.34,-4.97,-2.71
2011-09,787406.2,0.84,13.04,2359.22,-8.11,-11.16
2011-10,816829.25,3.74,12.9,2468.25,4.62,-17.14
2011-11,825493.94,1.06,12.7,2333.41,-5.46,-17.26
2011-12,851590.9,3.16,13.6,2199.42,-5.74,-21.68
2012-01,855898.89,0.51,12.4,2292.61,4.24,-17.85
2012-02,867171.42,1.32,13,2428.49,5.93,-16.4
2012-03,895565.5,3.27,13.4,2262.79,-6.82,-22.72
2012-04,889604.04,-0.67,12.8,2396.32,5.9,-17.7
2012-05,900048.77,1.17,13.2,2372.23,-1,-13.53
2012-06,924991.2,2.77,13.6,2225.43,-6.19,-19.43
2012-07,919072.4,-0.64,13.9,2103.63,-5.47,-22.14
2012-08,924894.59,0.63,13.5,2047.52,-2.67,-20.25
2012-09,943688.75,2.03,14.8,2086.17,1.89,-11.57
2012-10,936404.28,-0.77,14.1,2068.88,-0.83,-16.18
2012-11,944832.4,0.9,13.9,1980.12,-4.29,-15.14
2012-12,974148.8,3.1,13.8,2269.13,14.6,3.17
2013-01,992129.25,1.85,15.9,2385.42,5.13,4.05
2013-02,998600.83,0.65,15.2,2365.59,-0.83,-2.59
2013-03,1035858.37,3.73,15.7,2236.62,-5.45,-1.16
2013-04,1032551.9,-0.32,16.1,2177.91,-2.62,-9.11
2013-05,1042169.16,0.93,15.8,2300.59,5.63,-3.02
2013-06,1054403.69,1.17,14,1979.21,-13.97,-11.06
2013-07,1052212.34,-0.21,14.5,1993.8,0.74,-5.22
2013-08,1061256.43,0.86,14.7,2098.38,5.25,2.48
2013-09,1077379.16,1.52,14.2,2174.66,3.64,4.24
2013-10,1070242.17,-0.66,14.3,2141.61,-1.52,3.52
2013-11,1079257.06,0.84,14.2,2220.5,3.68,12.14
2013-12,1106524.98,2.53,13.6,2115.98,-4.71,-6.75
2014-01,1123521.21,1.54,13.2,2033.08,-3.92,-14.77
2014-02,1131760.83,0.73,13.3,2056.3,1.14,-13.07
2014-03,1160687.38,2.56,12.1,2033.31,-1.12,-9.09
2014-04,1168812.67,0.7,13.2,2026.36,-0.34,-6.96
2014-05,1182293.96,1.15,13.4,2039.21,0.63,-11.36
2014-06,1209587.2,2.31,14.7,2048.33,0.45,3.49
2014-07,1194249.24,-1.27,13.5,2201.56,7.48,10.42
2014-08,1197499.08,0.27,12.8,2217.2,0.71,5.66
2014-09,1202051.41,0.38,12.9,2363.87,6.62,8.7
2014-10,1199236.31,-0.23,12.6,2420.18,2.38,13.01
2014-11,1208605.95,0.78,12.3,2682.84,10.85,20.82
2014-12,1228374.81,1.64,12.2,3234.68,20.57,52.87
2015-01,1242710.22,1.17,10.8,3210.36,-0.75,57.91
2015-02,1257380.48,1.18,12.5,3310.3,3.11,60.98
2015-03,1275332.78,1.43,11.6,3747.9,13.22,84.33
2015-04,1280779.14,0.43,10.1,4441.66,18.51,119.19
2015-05,1307357.63,2.08,10.8,4611.74,3.83,126.15
2015-06,1333375.36,1.99,11.8,4277.22,-7.25,108.82
2015-07,1353210.92,1.49,13.3,3663.73,-14.34,66.41
2015-08,1356907.98,0.27,13.3,3205.99,-12.49,44.6
2015-09,1359824.06,0.21,13.1,3052.78,-4.78,29.14
2015-10,1361020.7,0.09,13.5,3382.56,10.8,39.76
2015-11,1373956.01,0.95,13.7,3445.4,1.86,28.42
2015-12,1392278.11,1.33,13.3,3539.18,2.72,9.41
2016-01,1416319.55,1.73,14,2737.6,-22.65,-14.73
2016-02,1424618.68,0.59,13.3,2687.98,-1.81,-18.8
2016-03,1446198.03,1.51,13.4,3003.92,11.75,-19.85
2016-04,1445209.59,-0.07,12.8,2938.32,-2.18,-33.85
2016-05,1461695.11,1.14,11.8,2916.62,-0.74,-36.76
2016-06,1490491.83,1.97,11.8,2929.61,0.45,-31.51
2016-07,1491558.72,0.07,10.2,2979.34,1.7,-18.68
2016-08,1510982.91,1.3,11.4,3085.49,3.56,-3.76
2016-09,1516360.5,0.36,11.5,3004.7,-2.62,-1.57
2016-10,1519485.4,0.21,11.6,3100.49,3.19,-8.34
2016-11,1530432.06,0.72,11.4,3250.03,4.82,-5.67
2016-12,1550066.67,1.28,11.3,3103.64,-4.5,-12.31
2017-01,1584194.56,2.2,10.7,3159.17,1.79,15.4
2017-02,1589857,0.36,10.45,3241.73,2.61,20.6
2017-03,1607938.98,1.14,10.12,3222.51,-0.59,7.28
2017-04,1603918.84,-0.25,9.84,3154.66,-2.11,7.36
2017-05,1609740.77,0.36,9.13,3117.18,-1.19,6.88
2017-06,1639497.05,1.85,9.1,3192.43,2.41,8.97
2017-07,1636341.11,-0.19,8.89,3273.03,2.52,9.86
2017-08,1652947.3,1.01,8.56,3360.81,2.68,8.92
2017-09,1663666.05,0.65,8.98,3348.94,-0.35,11.46
2017-10,1662449.96,-0.07,8.88,3393.34,1.33,9.45
2017-11,1679156.64,1,9.11,3317.19,-2.24,2.07
2017-12,1690235.31,0.66,8.07,3307.17,-0.3,6.56
2018-01,1720814.46,1.81,8.6,3480.83,5.25,10.18
2018-02,1729070.12,0.48,8.8,3259.41,-6.36,0.55
2018-03,1739859.48,0.62,8.2,3168.9,-2.78,-1.66
2018-04,1737683.73,-0.13,8.3,3082.23,-2.73,-2.3
2018-05,1743063.79,0.31,8.3,3095.47,0.43,-0.7
2018-06,1770178.37,1.56,8,2847.42,-8.01,-10.81
2018-07,1776196.11,0.34,8.5,2876.4,1.02,-12.12
2018-08,1788670.43,0.7,8.2,2725.25,-5.25,-18.91
2018-09,1801665.58,0.73,8.3,2821.35,3.53,-15.75
2018-10,1795561.6,-0.34,8,2602.78,-7.75,-23.3
2018-11,1813175.07,0.98,8,2588.19,-0.56,-21.98
2018-12,1826744.22,0.75,8.1,2493.9,-3.64,-24.59
2019-01,1865935.33,2.15,8.4,2584.57,3.64,-25.75
2019-02,1867427.45,0.08,8,2940.95,13.79,-9.77
2019-03,1889412.14,1.18,8.6,3090.76,5.09,-2.47
2019-04,1884670.33,-0.25,8.5,3078.34,-0.4,-0.13
2019-05,1891153.7,0.34,8.5,2898.7,-5.84,-6.36
2019-06,1921360.19,1.6,8.5,2978.88,2.77,4.62
2019-07,1919410.82,-0.1,8.1,2932.51,-1.56,1.95
2019-08,1935492.43,0.84,8.2,2886.24,-1.58,5.91
2019-09,1952250.49,0.87,8.4,2905.19,0.66,2.97
2019-10,1945600.55,-0.34,8.4,2929.06,0.82,12.54
2019-11,1961429.56,0.81,8.2,2871.98,-1.95,10.96
2019-12,1986500,1.28,8.7,3050.12,6.2,22.3
2020-01,2023100,1.84,8.4,2976.53,-2.41,15.17
2020-02,2030800,0.38,8.8,2880.3,-3.23,-2.06
2020-03,2080900,2.47,10.1,2750.3,-4.51,-11.02
2020-04,2093500,0.61,11.1,2860.08,3.99,-7.09
2020-05,2100200,0.32,11.1,2852.35,-0.27,-1.6
2020-06,2134900,1.65,11.1,2984.67,4.64,0.19
